SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.553,5.559,5.185,75.077,93.0,92.30199999999999,64.8,55.0,30.7,98.7,64.0,87.1,94.2,86.4,94.1,90.40100000000001,93.6,19.214,5,5,5,104.851
0.05,1.0,5.832,5.501,5.148,58.157,92.04,91.559,64.8,55.0,30.7,98.7,64.0,87.1,94.2,86.4,94.031,90.4,93.6,18.691,5,5,5,104.853
0.1,1.0,5.499,5.485,5.081,47.611999999999995,93.314,92.515,64.8,55.0,30.7,98.7,64.0,87.1,94.2,86.4,93.931,90.4,93.6,19.703,5,5,5,104.852
0.15,1.0,5.641,5.462,5.058,42.214,93.035,91.96300000000001,64.8,55.0,30.7,98.7,64.0,87.1,94.084,86.4,93.907,90.4,93.6,19.018,5,5,5,104.84299999999999
0.2,1.0,5.727,5.5280000000000005,5.102,25.674,92.506,91.339,64.8,55.0,30.7,98.7,64.0,87.1,94.02,86.4,93.902,90.4,93.6,19.853,5,5,5,104.838
0.25,1.0,5.806,5.439,5.018,31.05,93.0,92.515,64.8,55.0,30.7,98.7,64.0,87.1,94.005,86.4,93.9,90.4,93.6,19.427,5,5,5,104.844
0.3,1.0,5.5920000000000005,5.555,5.048,37.736999999999995,92.895,92.30199999999999,64.8,55.0,30.7,98.7,64.0,87.1,94.001,86.4,93.9,90.4,93.6,19.908,5,5,5,104.848
0.35,1.0,5.557,5.511,5.072,32.394999999999996,93.487,92.24,64.8,55.0,30.7,98.7,64.0,87.1,94.0,86.4,93.9,90.4,93.6,19.253,5,5,5,104.84700000000001
0.4,1.0,6.237,5.47,5.056,37.17,93.348,92.515,64.8,55.0,30.7,98.7,64.0,87.1,94.0,86.4,93.9,90.4,93.6,19.994,5,5,5,104.846
0.45,1.0,5.848,5.445,5.064,62.235,93.348,92.60600000000001,64.8,55.0,30.7,98.7,64.0,87.1,94.0,86.4,93.9,90.4,93.6,19.545,5,5,5,104.846
0.5,1.0,5.741,5.509,5.486,66.844,93.555,93.057,64.8,55.0,30.7,98.7,64.0,87.1,94.0,86.4,93.9,90.4,93.6,19.712,5,5,5,104.825
0.55,1.0,5.694,5.437,5.023,59.187,93.863,93.14699999999999,64.8,55.0,30.7,98.7,64.0,87.1,94.0,86.4,93.9,90.4,93.6,19.715,5,5,5,104.819
0.6,1.0,5.7940000000000005,5.608,5.386,56.03,93.693,93.325,64.8,55.0,30.7,98.7,64.0,87.1,94.0,86.4,93.9,90.4,93.6,20.247,5,5,5,104.831
0.65,1.0,5.818,5.524,5.023,52.11,93.965,93.444,64.8,55.0,30.7,98.7,64.0,87.05,94.0,86.4,93.9,90.4,93.6,19.758,5,5,5,104.82700000000001
0.7,1.0,5.805,5.505,5.216,29.427,93.999,93.325,64.8,55.0,30.7,98.7,64.0,86.936,94.0,86.4,93.9,90.4,93.6,19.22,5,5,5,104.823
0.75,1.0,5.891,5.463,5.051,14.8,94.168,93.65,64.8,55.0,30.7,98.7,64.0,86.908,94.0,86.4,93.9,90.4,93.6,20.564,5,5,5,104.82600000000001
0.8,1.0,5.7509999999999994,5.487,5.083,20.752000000000002,94.76899999999999,94.317,64.8,55.0,30.7,98.7,64.0,86.902,94.0,86.4,93.9,90.4,93.6,19.209000000000003,5,5,5,104.833
0.85,1.0,5.684,5.508,5.088,23.529,94.336,94.116,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.4,93.9,90.4,93.6,20.512,5,5,5,104.83200000000001
0.9,1.0,5.645,5.465,5.266,34.456,94.336,94.202,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.28399999999999,93.9,90.4,93.6,19.213,5,5,5,104.824
0.95,1.0,5.393,5.479,5.059,24.971,94.57,93.971,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.22,93.9,90.4,93.6,20.66,5,5,5,104.829
1.0,1.0,5.808,5.51,5.032,23.285,94.57,94.26,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.205,93.9,90.4,93.46300000000001,19.182000000000002,5,5,5,104.82
1.05,1.0,5.707,5.463,5.014,27.151999999999997,94.90100000000001,94.432,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.20100000000001,93.9,90.4,93.415,20.633,5,5,5,104.821
1.1,1.0,5.771,5.487,5.223,26.489,94.76899999999999,94.26,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.2,93.9,90.4,93.404,19.412,5,5,5,104.82
1.15,1.0,5.606,5.476,5.036,26.445,94.967,94.518,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.2,93.9,90.4,93.40100000000001,20.73,5,5,5,104.825
1.2,1.0,5.598,5.61,5.002,26.395,94.90100000000001,94.23100000000001,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.2,93.9,90.4,93.4,19.174,5,5,5,104.823
1.25,1.0,5.401,5.442,5.068,26.636999999999997,94.934,94.403,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.2,93.9,90.4,93.4,20.232,5,5,5,104.82
1.3,1.0,5.608,5.461,5.072,26.975,94.90100000000001,94.859,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.2,93.9,90.4,93.4,19.046,5,5,5,104.821
1.35,1.0,5.484,5.442,5.161,26.796999999999997,95.0,94.80199999999999,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.2,93.9,90.4,93.4,20.162,5,5,5,104.824
1.4,1.0,5.7490000000000006,5.47,5.074,26.771,95.0,95.112,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.2,93.9,90.4,93.4,19.004,5,5,5,104.821
1.45,1.0,5.3870000000000005,5.493,5.088,26.750999999999998,94.868,95.336,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.2,93.9,90.4,93.4,20.184,5,5,5,104.82799999999999
1.5,1.0,5.635,5.587,5.013,26.499000000000002,95.359,95.169,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.2,93.9,90.4,93.4,19.084000000000003,5,5,5,104.824
1.55,1.0,5.4879999999999995,5.5440000000000005,5.191,26.72,95.327,95.392,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.2,93.9,90.4,93.4,20.573,5,5,5,104.82700000000001
1.6,1.0,5.923,5.615,5.156,25.875999999999998,95.392,95.252,64.8,55.0,30.7,98.7,64.0,86.9,94.0,86.2,93.9,90.4,93.4,19.271,5,5,5,104.819
1.65,1.0,5.475,5.485,5.116,25.534000000000002,95.359,95.503,64.8,55.0,30.7,98.7,64.0,86.9,93.95,86.2,93.9,90.4,93.4,20.209000000000003,5,5,5,104.825
1.7,1.0,5.905,5.5120000000000005,5.016,25.259,95.327,95.169,64.8,55.0,30.7,98.7,64.0,86.9,93.836,86.2,93.9,90.4,93.4,19.982,5,5,5,104.82700000000001
1.75,1.0,5.469,5.448,5.095,25.359,95.262,95.392,64.8,55.0,30.7,98.7,64.0,86.9,93.808,86.2,93.9,90.4,93.4,19.673000000000002,5,5,5,104.824
1.8,1.0,5.501,5.493,5.155,25.391,95.42399999999999,95.807,64.8,55.0,30.7,98.7,64.0,86.9,93.80199999999999,86.2,93.9,90.4,93.4,19.725,5,5,5,104.823
1.85,1.0,5.684,5.442,5.147,25.668000000000003,95.42399999999999,95.586,64.8,55.0,30.7,98.7,64.0,86.9,93.8,86.2,93.9,90.4,93.4,19.423000000000002,5,5,5,104.82600000000001
1.9,1.0,5.558,5.46,5.263,25.18,95.618,95.862,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.9,90.375,93.4,19.685000000000002,5,5,5,104.821
1.95,1.0,5.466,5.509,5.045,25.331,95.327,95.807,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.842,90.242,93.4,19.326,5,5,5,104.824
2.0,1.0,5.343,5.458,5.059,24.757,95.81,95.889,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.81,90.21,93.4,19.629,5,5,5,104.83
2.05,1.0,5.8309999999999995,5.442,5.021,25.054000000000002,95.586,95.807,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.80199999999999,90.202,93.4,19.476,5,5,5,104.82799999999999
2.1,1.0,5.7059999999999995,5.459,5.118,24.246,95.714,96.053,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.801,90.20100000000001,93.4,19.629,5,5,5,104.824
2.15,1.0,5.772,5.569,5.003,24.041,95.874,96.108,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.8,90.2,93.4,19.328,5,5,5,104.83200000000001
2.2,1.0,5.568,5.457,5.041,23.061,95.906,96.02600000000001,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.8,90.2,93.4,19.724,5,5,5,104.824
2.25,1.0,5.616,5.441,5.038,23.939,95.74600000000001,96.08,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.8,90.2,93.4,19.425,5,5,5,104.823
2.3,1.0,5.526,5.457,5.002,23.486,95.842,96.189,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.8,90.2,93.4,19.750999999999998,5,5,5,104.821
2.35,1.0,5.868,5.45,5.044,25.090999999999998,95.65,96.053,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.8,90.2,93.4,19.526,5,5,5,104.823
2.4,1.0,5.607,5.456,5.068,22.673,95.65,95.807,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.8,90.2,93.4,19.811,5,5,5,104.821
2.45,1.0,5.445,5.5489999999999995,5.049,41.496,95.81,95.807,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.8,90.2,93.4,19.867,5,5,5,104.82700000000001
2.5,1.0,5.376,5.504,5.163,67.387,95.618,95.971,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.8,90.2,93.4,20.186,5,5,5,104.822
2.55,1.0,5.723,5.51,5.002,101.78,95.618,95.252,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.8,90.2,93.4,19.651,5,5,5,104.824
2.6,1.0,5.591,5.531,5.167,134.753,95.521,95.697,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.2,93.8,90.2,93.4,19.679000000000002,5,5,5,104.809
2.65,1.0,5.638,5.455,5.092,160.003,95.714,95.558,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.15,93.8,90.2,93.4,19.657,5,5,5,104.792
2.7,1.0,5.5649999999999995,5.458,5.144,175.092,95.229,95.862,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.036,93.8,90.2,93.4,20.77,5,5,5,104.787
2.75,1.0,5.577,5.496,5.011,179.838,95.48899999999999,95.669,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.008,93.8,90.2,93.4,19.344,5,5,5,104.795
2.8,1.0,5.518,5.554,5.003,175.24200000000002,95.456,95.752,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.002,93.8,90.2,93.4,20.347,5,5,5,104.79
2.85,1.0,5.893,5.443,5.12,157.744,95.456,95.72399999999999,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.0,93.8,90.2,93.4,19.139000000000003,5,5,5,104.795
2.9,1.0,5.759,5.455,5.083,130.303,95.131,95.084,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.0,93.8,90.2,93.4,20.110999999999997,5,5,5,104.794
2.95,1.0,5.518,5.445,5.03,97.681,95.586,95.697,65.0,55.1,30.8,98.9,64.0,86.9,93.8,86.0,93.8,90.2,93.4,19.082,5,5,5,104.796
