SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1,21.31,5.684,5.496,5.0,91.37100000000001,94.971,76.389,35.5,63.845,52.8,15.0,92.206,89.3,812.6,15.0,92.8,88.9,5.0,10.486,5.0,5.0,104.48100000000001
0.05,1,20.913,5.648,5.446,5.0,91.729,95.407,76.39699999999999,35.5,63.963,52.674,15.0,92.20100000000001,89.3,812.6,15.0,92.8,88.9,5.0,10.568,5.0,5.0,104.488
0.1,1,20.985,5.761,5.313,5.0,90.972,94.85300000000001,76.399,35.5,64.144,52.618,15.0,92.2,89.3,812.6,15.0,92.8,88.9,5.0,10.609,5.0,5.0,104.486
0.15,1,20.823,5.759,5.3,5.0,90.862,94.941,76.4,35.5,64.28800000000001,52.604,15.0,92.2,89.3,812.6,15.0,92.8,88.9,5.0,10.533,5.0,5.0,104.485
0.2,1,21.345,5.535,5.469,5.0,91.226,95.146,76.4,35.5,64.373,52.601,15.0,92.2,89.3,812.6,15.0,92.8,88.9,5.0,10.318,5.0,5.0,104.491
0.25,1,20.871,5.652,5.295,5.0,91.407,94.85300000000001,76.4,35.5,64.623,52.6,15.0,92.2,89.3,812.6,15.0,92.8,88.9,5.0,10.111,5.0,5.0,104.48899999999999
0.3,1,20.692999999999998,5.642,5.58,5.0,91.335,94.91199999999999,76.4,35.5,64.797,52.6,15.0,92.2,89.3,812.6,15.0,92.8,88.9,5.0,10.102,5.0,5.0,104.488
0.35,1,21.054000000000002,5.442,5.46,5.0,91.514,95.029,76.4,35.5,64.926,52.6,15.0,92.2,89.3,812.6,15.0,92.8,88.9,5.0,10.289,5.0,5.0,104.491
0.4,1,20.775,5.591,5.393,5.0,91.729,95.117,76.4,35.5,65.059,52.484,15.0,92.2,89.3,812.6,15.0,92.8,88.9,5.0,10.662,5.0,5.0,104.49600000000001
0.45,1,20.814999999999998,5.782,5.44,5.0,91.764,95.146,76.4,35.5,65.15899999999999,52.42,15.0,92.2,89.206,812.6,15.0,92.8,88.9,5.0,10.802,5.0,5.0,104.492
0.5,1,20.607999999999997,5.471,5.311,5.0,91.8,94.765,76.4,35.5,65.33500000000001,52.405,15.0,92.2,89.04899999999999,812.6,15.0,92.8,88.9,5.0,10.587,5.0,5.0,104.494
0.55,1,20.607999999999997,5.645,5.543,5.0,92.153,95.08800000000001,76.4,35.5,65.46100000000001,52.400999999999996,15.0,92.2,89.012,812.6,15.0,92.8,88.9,5.0,10.608,5.0,5.0,104.492
0.6,1,20.744999999999997,5.504,5.377,5.0,92.536,94.824,76.487,35.5,65.696,52.4,15.0,92.2,89.003,812.6,15.0,92.8,88.9,5.0,10.568,5.0,5.0,104.491
0.65,1,20.478,5.574,5.355,5.0,92.258,94.971,76.57300000000001,35.5,65.825,52.4,15.0,92.2,89.001,812.6,15.0,92.684,88.9,5.0,10.781,5.0,5.0,104.494
0.7,1,20.887999999999998,5.728,5.3,5.0,92.39699999999999,94.91199999999999,76.594,35.5,65.959,52.375,15.0,92.2,89.0,812.6,15.0,92.62,88.9,5.0,10.414,5.0,5.0,104.49
0.75,1,21.089000000000002,5.448,5.359,5.0,92.64,94.706,76.598,35.5,66.106,52.242,15.0,92.2,89.0,812.6,15.0,92.605,88.9,5.0,9.924,5.0,5.0,104.49600000000001
0.8,1,20.814999999999998,5.709,5.543,5.0,92.881,94.794,76.6,35.5,66.203,52.21,15.0,92.2,89.0,812.6,15.0,92.601,88.9,5.0,9.803999999999998,5.0,5.0,104.48100000000001
0.85,1,21.037,5.469,5.486,5.0,92.605,94.794,76.6,35.5,66.429,52.202,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,9.905000000000001,5.0,5.0,104.49700000000001
0.9,1,21.224,5.913,5.481,5.0,92.983,94.883,76.6,35.5,66.571,52.201,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,9.889,5.0,5.0,104.49
0.95,1,20.982,5.475,5.522,5.0,93.018,94.794,76.6,35.5,66.669,52.2,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,9.981,5.0,5.0,104.478
1.0,1,20.958,5.645,5.509,5.0,93.289,94.587,76.6,35.5,66.887,52.2,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,10.126000000000001,5.0,5.0,104.48200000000001
1.05,1,21.027,5.612,5.499,5.0,93.255,94.528,76.6,35.5,66.998,52.2,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,10.242999999999999,5.0,5.0,104.479
1.1,1,21.081,5.634,5.313,5.0,93.188,95.0,76.6,35.5,67.152,52.098,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,10.387,5.0,5.0,104.48100000000001
1.15,1,20.997,5.483,5.221,5.0,93.222,94.617,76.71600000000001,35.5,67.28999999999999,52.023,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,10.658999999999999,5.0,5.0,104.478
1.2,1,20.429000000000002,5.6690000000000005,5.318,5.0,93.12,94.971,76.78,35.5,67.374,52.006,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,10.837,5.0,5.0,104.48
