SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1,5.519,5.456,5.364,5.0,92.436,95.207,79.6,37.2,66.516,54.301,15.0,92.4,89.3,812.6,15.0,92.7,89.0,5.0,11.693,5.0,5.0,104.70100000000001
0.05,1,5.552,5.452,5.433,5.0,92.33,95.383,79.6,37.2,66.656,54.3,15.0,92.4,89.3,812.6,15.0,92.7,89.0,5.0,11.543,5.0,5.0,104.7
0.1,1,5.615,5.507,5.321,5.0,92.188,95.413,79.6,37.2,66.911,54.3,15.0,92.4,89.3,812.6,15.0,92.7,89.0,5.0,11.727,5.0,5.0,104.708
0.15,1,5.431,5.494,5.356,5.0,92.188,95.118,79.6,37.2,67.08,54.147,15.0,92.4,89.3,812.6,15.0,92.7,89.0,5.0,11.525,5.0,5.0,104.713
0.2,1,5.5649999999999995,5.454,5.2620000000000005,5.0,92.295,95.58800000000001,79.6,37.2,67.22200000000001,54.111,15.0,92.4,89.3,812.6,15.0,92.7,89.0,5.0,11.439,5.0,5.0,104.7
0.25,1,5.667,5.502,5.364,5.0,92.117,95.501,79.6,37.2,67.434,54.103,15.0,92.4,89.3,812.6,15.0,92.7,89.0,5.0,11.126000000000001,5.0,5.0,104.694
0.3,1,5.508,5.523,5.312,5.0,92.365,95.178,79.6,37.2,67.61,54.101,15.0,92.4,89.3,812.6,15.0,92.7,89.0,5.0,11.033999999999999,5.0,5.0,104.69200000000001
0.35,1,5.339,5.471,5.159,5.0,92.436,95.354,79.6,37.2,67.729,54.1,15.0,92.4,89.184,812.6,15.0,92.7,89.0,5.0,11.225999999999999,5.0,5.0,104.7
0.4,1,5.34,5.587,5.243,5.0,92.436,95.413,79.6,37.2,67.936,54.1,15.0,92.4,89.12,812.6,15.0,92.7,89.0,5.0,11.706,5.0,5.0,104.697
0.45,1,5.947,5.437,5.249,5.0,92.541,95.118,79.753,37.2,68.13,54.042,15.0,92.4,89.105,812.6,15.0,92.7,89.0,5.0,12.203,5.0,5.0,104.71
0.5,1,5.375,5.496,5.396,5.0,92.611,95.325,79.789,37.2,68.25999999999999,54.01,15.0,92.4,89.101,812.6,15.0,92.7,89.0,5.0,12.093,5.0,5.0,104.70200000000001
0.55,1,5.646,5.441,5.193,5.0,92.71600000000001,95.471,79.797,37.2,68.503,54.001999999999995,15.0,92.4,89.1,812.6,15.0,92.7,89.0,5.0,12.142,5.0,5.0,104.70100000000001
0.6,1,5.46,5.459,5.063,5.0,93.062,95.471,79.79899999999999,37.2,68.646,54.001,15.0,92.263,89.1,812.6,15.0,92.7,89.0,5.0,12.120000000000001,5.0,5.0,104.7
0.65,1,5.403,5.507,5.301,5.0,93.26899999999999,95.646,79.8,37.2,68.763,54.0,15.0,92.215,89.1,812.6,15.0,92.7,89.0,5.0,12.092,5.0,5.0,104.70200000000001
0.7,1,5.677,5.491,5.244,5.0,93.337,95.383,79.8,37.2,68.975,54.0,15.0,92.204,89.1,812.6,15.0,92.7,89.0,5.0,11.811,5.0,5.0,104.69
0.75,1,5.378,5.442,5.304,5.0,93.711,95.325,79.8,37.2,69.095,54.0,15.0,92.20100000000001,89.1,812.6,15.0,92.7,89.0,5.0,11.111,5.0,5.0,104.695
0.8,1,5.43,5.458,5.259,5.0,93.812,95.178,79.8,37.2,69.251,53.913000000000004,15.0,92.2,89.1,812.6,15.0,92.7,89.0,5.0,10.945,5.0,5.0,104.689
0.85,1,5.627,5.487,5.147,5.0,93.643,95.118,79.8,37.2,69.434,53.827,15.0,92.2,89.1,812.6,15.0,92.7,89.0,5.0,10.901,5.0,5.0,104.68700000000001
0.9,1,5.425,5.572,5.118,5.0,93.473,95.383,79.8,37.2,69.561,53.806,15.0,92.2,89.1,812.6,15.0,92.7,89.0,5.0,10.878,5.0,5.0,104.694
0.95,1,5.3629999999999995,5.452,5.323,5.0,93.643,95.325,79.8,37.2,69.727,53.802,15.0,92.2,89.1,812.6,15.0,92.7,89.0,5.0,10.934999999999999,5.0,5.0,104.691
1.0,1,5.432,5.477,5.212,5.0,93.473,95.354,79.8,37.2,69.877,53.8,15.0,92.2,89.1,812.6,15.0,92.7,89.0,5.0,11.068999999999999,5.0,5.0,104.693
1.05,1,5.419,5.471,5.211,5.0,93.744,95.617,79.85,37.2,70.047,53.8,15.0,92.2,89.1,812.6,15.0,92.7,88.884,5.0,11.25,5.0,5.0,104.691
1.1,1,5.596,5.46,5.237,5.0,93.812,95.325,79.964,37.2,70.214,53.8,15.0,92.2,89.1,812.6,15.0,92.7,88.82,5.0,11.511,5.0,5.0,104.698
1.15,1,5.404,5.497,5.2620000000000005,5.0,94.013,95.354,79.992,37.2,70.304,53.8,15.0,92.2,89.1,812.6,15.0,92.7,88.805,5.0,11.986,5.0,5.0,104.69200000000001
1.2,1,5.371,5.462,5.215,5.0,93.979,94.97,79.998,37.2,70.53,53.663000000000004,15.0,92.2,89.1,812.6,15.0,92.7,88.801,5.0,12.535,5.0,5.0,104.697
1.25,1,5.386,5.437,5.252,5.0,94.18,95.03,80.0,37.2,70.671,53.615,15.0,92.2,89.1,812.6,15.0,92.7,88.8,5.0,12.905000000000001,5.0,5.0,104.696
1.3,1,5.672,5.502,5.078,5.0,94.312,95.178,80.0,37.2,70.769,53.604,15.0,92.2,89.1,812.6,15.0,92.7,88.8,5.0,13.042,5.0,5.0,104.70100000000001
1.35,1,5.473,5.456,5.355,5.0,93.87899999999999,95.237,80.0,37.2,70.929,53.601,15.0,92.2,89.1,812.6,15.0,92.7,88.8,5.0,12.936,5.0,5.0,104.697
1.4,1,5.687,5.522,5.239,5.0,94.21300000000001,95.325,80.0,37.2,71.033,53.6,15.0,92.2,89.1,812.6,15.0,92.7,88.8,5.0,13.079,5.0,5.0,104.69200000000001
1.45,1,5.468,5.629,5.489,5.0,94.477,95.413,80.0,37.2,71.16,53.6,15.0,92.2,89.1,812.6,15.0,92.7,88.8,5.0,12.817,5.0,5.0,104.699
1.5,1,5.368,5.462,5.448,5.0,94.279,95.266,80.0,37.2,71.375,53.6,15.0,92.2,89.1,812.6,15.0,92.7,88.8,5.0,12.719999999999999,5.0,5.0,104.691
1.55,1,5.515,5.475,5.318,5.0,94.609,95.354,80.0,37.2,71.47,53.6,15.0,92.2,89.1,812.6,15.0,92.584,88.8,5.0,12.428999999999998,5.0,5.0,104.691
1.6,1,5.931,5.458,5.144,5.0,94.543,95.148,80.0,37.2,71.63,53.513000000000005,15.0,92.2,89.1,812.6,15.0,92.52,88.8,5.0,11.907,5.0,5.0,104.693
1.65,1,5.617,5.438,5.251,5.0,94.609,95.03,80.0,37.2,71.708,53.427,15.0,92.2,89.1,812.6,15.0,92.505,88.8,5.0,12.106,5.0,5.0,104.694
