SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1,6.614,5.772,5.183,99.68,92.968,92.494,64.7,54.9,30.0,100.4,69.2,88.2,96.0,87.805,94.6,91.3,94.4,18.232999999999997,5,5,5,104.537
0.05,1,6.023,5.79,5.238,68.454,93.206,92.727,64.7,54.9,30.0,100.4,69.2,88.2,96.0,87.801,94.6,91.3,94.4,18.698,5,5,5,104.542
0.1,1,6.297,5.781,5.279,45.196999999999996,92.21,91.705,64.7,54.9,30.0,100.4,69.2,88.2,96.0,87.8,94.6,91.3,94.4,19.582,5,5,5,104.538
0.15,1,6.234,5.508,5.158,32.251,92.515,91.705,64.7,54.9,30.0,100.4,69.2,88.2,96.0,87.8,94.6,91.3,94.4,18.527,5,5,5,104.539
0.2,1,5.879,5.727,5.319,16.908,92.818,92.207,64.7,54.9,30.0,100.4,69.2,88.2,96.0,87.8,94.6,91.3,94.4,19.052,5,5,5,104.54
0.25,1,6.242,5.553,5.28,31.236,92.63600000000001,92.023,64.7,54.9,30.0,100.4,69.2,88.2,96.0,87.8,94.6,91.3,94.4,19.371,5,5,5,104.538
0.3,1,5.924,5.675,5.244,35.053,92.908,92.676,64.7,54.9,30.0,100.4,69.2,88.2,96.0,87.8,94.6,91.3,94.4,19.508,5,5,5,104.538
0.35,1,6.317,5.7170000000000005,5.121,40.327,93.028,92.416,64.7,54.9,30.0,100.4,69.2,88.2,96.0,87.8,94.6,91.3,94.4,19.778,5,5,5,104.54
0.4,1,6.004,5.895,5.259,49.202,93.206,92.207,64.7,54.9,30.0,100.4,69.2,88.2,96.0,87.8,94.6,91.3,94.4,19.472,5,5,5,104.539
0.45,1,5.987,5.833,5.147,62.736999999999995,93.17699999999999,92.727,64.7,54.9,30.0,100.4,69.2,88.2,96.0,87.8,94.6,91.3,94.4,19.54,5,5,5,104.54
0.5,1,5.7829999999999995,5.8309999999999995,5.159,67.737,93.236,92.83,64.9,54.9,30.0,100.7,69.4,88.2,96.0,87.8,94.6,91.3,94.4,19.813,5,5,5,104.539
