SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1,5.5600000000000005,5.852,5.468,98.315,92.695,92.081,64.8,55.0,30.0,99.7,67.2,87.6,94.7,87.0,93.7,90.4,93.5,19.232999999999997,5,5,5,104.441
0.05,1,5.571,6.0009999999999994,5.239,68.014,92.764,92.523,64.8,55.0,30.0,99.7,67.2,87.6,94.7,87.0,93.7,90.4,93.5,18.423000000000002,5,5,5,104.445
0.1,1,5.522,5.991,5.367,46.312,92.039,91.513,64.8,55.0,30.0,99.7,67.2,87.6,94.7,87.0,93.7,90.4,93.5,19.545,5,5,5,104.443
0.15,1,5.763,5.728,5.313,33.519999999999996,92.421,91.693,64.8,55.0,30.0,99.7,67.2,87.6,94.7,87.0,93.7,90.4,93.5,19.004,5,5,5,104.441
0.2,1,5.635,6.077,5.219,17.744999999999997,92.524,91.962,64.8,55.0,30.0,99.7,67.2,87.6,94.7,87.0,93.7,90.4,93.5,19.904000000000003,5,5,5,104.447
0.25,1,5.469,6.235,5.185,35.454,92.593,92.02199999999999,64.8,55.0,30.0,99.7,67.2,87.6,94.7,87.0,93.7,90.4,93.5,19.151,5,5,5,104.445
0.3,1,5.54,6.076,5.335,35.155,93.001,92.288,64.8,55.0,30.0,99.7,67.2,87.6,94.7,87.0,93.7,90.4,93.5,19.98,5,5,5,104.44
0.35,1,5.318,5.736,5.287,32.885999999999996,92.455,92.111,64.8,55.0,30.0,99.7,67.2,87.6,94.7,87.0,93.7,90.4,93.5,19.419,5,5,5,104.456
0.4,1,5.504,5.867,5.205,39.217,92.627,92.259,64.8,55.0,30.0,99.7,67.2,87.6,94.7,87.0,93.7,90.4,93.5,20.107,5,5,5,104.448
0.45,1,5.497,6.07,5.195,60.24100000000001,92.558,92.494,64.8,55.0,30.0,99.7,67.2,87.6,94.7,87.0,93.7,90.4,93.5,19.273,5,5,5,104.455
0.5,1,5.519,6.218,5.397,66.346,93.17,92.669,64.8,55.0,30.0,99.7,67.2,87.6,94.7,87.0,93.7,90.4,93.5,20.0,5,5,5,104.455
0.55,1,5.292,5.665,5.062,59.86,93.37100000000001,93.189,64.8,55.0,30.0,99.7,67.2,87.6,94.7,87.0,93.7,90.4,93.5,19.316,5,5,5,104.45100000000001
0.6,1,5.557,5.799,5.3870000000000005,56.733000000000004,93.571,93.274,64.8,55.0,30.0,99.7,67.2,87.46300000000001,94.7,87.0,93.7,90.4,93.5,19.86,5,5,5,104.45299999999999
0.65,1,5.316,5.707,5.062,47.926,93.869,93.331,64.8,55.0,30.0,99.7,67.2,87.415,94.7,87.0,93.7,90.4,93.5,19.331,5,5,5,104.447
0.7,1,5.511,5.618,5.379,27.668000000000003,94.033,93.016,64.8,55.0,30.0,99.7,67.2,87.404,94.7,87.0,93.7,90.4,93.5,20.07,5,5,5,104.449
0.75,1,5.557,6.015,5.064,13.817,94.423,93.785,64.8,55.0,30.0,99.7,67.2,87.40100000000001,94.7,86.874,93.7,90.4,93.5,20.189999999999998,5,5,5,104.443
