SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1,6.179,5.567,5.4,99.323,90.423,92.52199999999999,60.1,55.0,29.7,94.8,66.9,90.0,95.7,91.42699999999999,99.6,100.8,103.2,18.889000000000003,5.0,5.0,5.0,104.501
0.05,1,6.071,5.8629999999999995,5.716,68.05199999999999,90.684,92.9,60.1,55.0,29.7,94.8,66.9,90.0,95.7,91.406,99.6,100.8,103.2,19.57,5.0,5.0,5.0,104.50299999999999
0.1,1,6.717,5.608,5.838,44.264,90.869,92.813,60.1,55.0,29.7,94.8,66.9,90.0,95.7,91.402,99.6,100.8,103.2,20.413,5.0,5.0,5.0,104.49700000000001
0.15,1,6.388,7.890000000000001,5.7490000000000006,31.521,90.197,92.464,60.1,55.0,29.7,94.8,66.9,90.0,95.7,91.4,99.6,100.8,103.2,20.192,5.0,5.0,5.0,104.49799999999999
0.2,1,6.4559999999999995,9.299,5.755,17.106,90.64699999999999,92.258,60.1,55.0,29.7,94.8,66.9,90.0,95.7,91.4,99.6,100.8,103.2,19.312,5.0,5.0,5.0,104.501
0.25,1,6.446,6.45,5.788,33.84,90.758,92.668,60.1,55.0,29.7,94.8,66.9,90.0,95.7,91.4,99.6,100.8,103.2,19.738,5.0,5.0,5.0,104.5
0.3,1,6.641,8.679,5.771,31.038,90.758,92.581,60.1,55.0,29.7,94.8,66.9,90.0,95.7,91.4,99.6,100.8,103.2,19.347,5.0,5.0,5.0,104.501
0.35,1,6.515,5.469,5.688,35.31,90.684,92.581,60.1,55.0,29.7,94.8,66.9,90.0,95.7,91.4,99.6,100.8,103.2,20.095,5.0,5.0,5.0,104.50399999999999
0.4,1,6.585,6.477,5.657,49.369,90.869,92.697,60.1,55.0,29.7,94.8,66.9,90.0,95.7,91.4,99.6,100.8,103.2,19.468,5.0,5.0,5.0,104.499
0.45,1,6.414,7.491,5.774,62.143,91.05199999999999,92.987,60.1,55.0,29.7,94.8,66.9,90.0,95.7,91.4,99.6,100.8,103.2,19.987000000000002,5.0,5.0,5.0,104.499
0.5,1,6.385,5.602,5.6579999999999995,65.68100000000001,91.235,93.274,60.1,55.0,29.7,94.8,66.9,90.0,95.7,91.4,99.6,100.8,103.2,19.435000000000002,5.0,5.0,5.0,104.509
0.55,1,6.576,6.154,5.659,60.071999999999996,91.38,93.672,60.1,55.0,29.7,94.8,66.9,90.0,95.7,91.4,99.6,100.8,103.2,19.957,5.0,5.0,5.0,104.49700000000001
0.6,1,6.828,9.738,5.575,58.422,92.37899999999999,93.756,60.1,55.0,29.7,94.8,66.9,90.0,95.7,91.4,99.6,100.8,103.2,19.462,5.0,5.0,5.0,104.50200000000001
0.65,1,6.525,9.611,5.732,57.06399999999999,92.273,93.84100000000001,60.1,55.0,29.7,94.8,66.9,90.0,95.7,91.4,99.6,100.8,103.2,19.984,5.0,5.0,5.0,104.50200000000001
0.7,1,6.564,6.109,5.509,55.364,92.797,93.84100000000001,60.1,55.0,29.7,94.8,66.9,90.0,95.547,91.4,99.6,100.8,103.2,19.535,5.0,5.0,5.0,104.50299999999999
0.75,1,6.6899999999999995,10.307,5.737,31.625999999999998,92.797,94.176,60.1,55.0,29.7,94.8,66.9,90.0,95.51100000000001,91.4,99.6,100.8,103.2,20.246,5.0,5.0,5.0,104.499
0.8,1,6.646,7.556,5.702,16.261,92.866,94.425,60.1,55.0,29.7,94.8,66.9,90.0,95.503,91.4,99.6,100.8,103.2,19.719,5.0,5.0,5.0,104.501
0.85,1,6.514,6.346,5.6129999999999995,21.198,93.038,94.37,60.1,55.0,29.7,94.8,66.9,90.0,95.501,91.4,99.6,100.8,103.2,20.415999999999997,5.0,5.0,5.0,104.49799999999999
0.9,1,6.241,7.221,5.755,21.787,93.345,94.508,60.1,55.0,29.7,94.8,66.9,90.0,95.5,91.4,99.6,100.8,103.2,19.664,5.0,5.0,5.0,104.501
0.95,1,6.279,12.267,5.836,33.117,93.54899999999999,94.59100000000001,60.1,55.0,29.7,94.8,66.9,90.0,95.5,91.4,99.6,100.775,103.2,20.018,5.0,5.0,5.0,104.5
1.0,1,6.888,7.593,5.599,24.365,93.717,94.508,60.1,55.0,29.7,94.8,66.9,90.0,95.5,91.4,99.6,100.64200000000001,103.2,19.566,5.0,5.0,5.0,104.508
