SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.482,5.622,5.012,99.825,93.002,92.704,65.4,55.0,30.1,100.5,65.2,87.2,94.2,86.62,94.1,90.6,93.7,17.823,5,5,5,104.49799999999999
0.05,1.0,5.683,5.651,5.002,70.078,92.791,92.219,65.4,55.0,30.1,100.5,65.2,87.2,94.2,86.605,94.1,90.6,93.7,17.6,5,5,5,104.512
0.1,1.0,5.73,5.684,5.001,48.176,92.15100000000001,91.819,65.4,55.0,30.1,100.5,65.2,87.2,94.2,86.601,94.1,90.6,93.7,16.785,5,5,5,104.505
0.15,1.0,6.013,5.566,5.0,32.948,92.15100000000001,91.003,65.4,55.0,30.1,100.5,65.2,87.2,94.2,86.6,94.1,90.6,93.7,17.046,5,5,5,104.507
0.2,1.0,5.893,5.46,5.063,18.086,92.791,92.127,65.4,55.0,30.1,100.5,65.2,87.2,94.2,86.6,94.1,90.6,93.7,18.817999999999998,5,5,5,104.50299999999999
0.25,1.0,5.607,5.486,5.0,33.7,92.967,92.64399999999999,65.4,55.0,30.1,100.5,65.2,87.2,94.2,86.6,94.1,90.6,93.7,17.907,5,5,5,104.51
0.3,1.0,5.98,5.467,5.0,35.370000000000005,92.89699999999999,92.553,65.4,55.0,30.1,100.5,65.2,87.2,94.2,86.6,94.1,90.6,93.7,19.244999999999997,5,5,5,104.505
0.35,1.0,5.691,5.509,5.038,33.021,93.211,92.704,65.4,55.0,30.1,100.5,65.2,87.2,94.2,86.6,94.1,90.6,93.7,18.444000000000003,5,5,5,104.51299999999999
0.4,1.0,5.728,5.6129999999999995,5.001,36.534000000000006,93.315,93.093,65.4,55.0,30.1,100.5,65.2,87.2,94.2,86.6,94.1,90.6,93.7,19.329,5,5,5,104.51100000000001
0.45,1.0,5.911,5.571,5.002,61.06100000000001,93.384,93.093,65.4,55.0,30.1,100.5,65.2,87.2,94.2,86.6,94.1,90.6,93.7,18.904000000000003,5,5,5,104.51700000000001
0.5,1.0,5.828,5.525,5.232,67.377,93.315,93.123,65.4,55.0,30.1,100.5,65.2,87.2,94.2,86.6,94.1,90.6,93.7,19.784,5,5,5,104.51
