SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,6.427,6.601,5.114,99.40700000000001,92.469,92.186,64.8,54.9,29.9,99.3,68.2,92.1,97.7,91.4,94.6,91.8,95.30199999999999,17.22,5,5,5,104.41799999999999
0.05,1.0,6.439,6.907,5.279,68.43,92.322,92.124,64.8,54.9,29.9,99.3,68.2,92.1,97.7,91.4,94.6,91.8,95.301,17.493000000000002,5,5,5,104.417
0.1,1.0,6.467,6.417,5.124,47.446999999999996,92.175,91.969,64.8,54.9,29.9,99.3,68.2,92.1,97.7,91.4,94.6,91.8,95.3,18.087,5,5,5,104.416
0.15,1.0,6.243,6.802,5.004,33.532,92.02600000000001,91.275,64.8,54.9,29.9,99.3,68.2,92.1,97.7,91.4,94.6,91.8,95.3,18.375,5,5,5,104.414
0.2,1.0,6.24,6.22,5.092,19.573,92.322,91.937,64.8,54.9,29.9,99.3,68.2,92.1,97.7,91.4,94.6,91.8,95.3,18.055999999999997,5,5,5,104.41799999999999
0.25,1.0,6.305,6.51,5.01,32.989999999999995,92.396,91.781,64.8,54.9,29.9,99.3,68.2,92.1,97.598,91.4,94.6,91.8,95.3,17.275,5,5,5,104.427
0.3,1.0,6.031,6.449,5.007,34.087,92.543,92.186,64.8,54.9,29.9,99.3,68.2,92.1,97.523,91.4,94.6,91.8,95.3,17.533,5,5,5,104.419
0.35,1.0,6.115,6.698,5.047,31.95,92.433,92.186,64.8,54.9,29.9,99.3,68.2,92.1,97.506,91.4,94.6,91.8,95.3,18.859,5,5,5,104.419
0.4,1.0,6.476,6.712,5.01,42.599000000000004,92.834,92.34100000000001,64.8,54.9,29.9,99.3,68.2,92.1,97.501,91.4,94.6,91.8,95.3,18.511,5,5,5,104.414
0.45,1.0,6.218,6.586,5.002,60.315,92.688,92.248,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.4,94.6,91.8,95.3,19.153,5,5,5,104.421
0.5,1.0,6.361,6.6899999999999995,5.506,63.754,92.97800000000001,92.708,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.4,94.6,91.8,95.3,18.79,5,5,5,104.42299999999999
0.55,1.0,5.827,7.052,5.031,58.776,93.194,92.98100000000001,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.4,94.6,91.8,95.3,19.552,5,5,5,104.42200000000001
0.6,1.0,6.664,6.804,5.436,55.769,93.443,93.579,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.4,94.6,91.8,95.3,18.973,5,5,5,104.42299999999999
0.65,1.0,6.147,6.734,5.03,45.349000000000004,93.655,93.16199999999999,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.4,94.6,91.8,95.3,20.119999999999997,5,5,5,104.42299999999999
0.7,1.0,6.496,6.51,5.101,26.840999999999998,93.726,93.40100000000001,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.35,94.6,91.8,95.3,18.961,5,5,5,104.414
0.75,1.0,6.132,6.711,5.092,13.892999999999999,94.421,93.815,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.236,94.6,91.8,95.3,19.961,5,5,5,104.417
0.8,1.0,6.321,6.311,5.005,18.378,94.352,93.874,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.208,94.532,91.8,95.3,19.246,5,5,5,104.413
0.85,1.0,6.364,6.333,5.082,21.785999999999998,94.214,93.757,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.202,94.508,91.8,95.3,20.243000000000002,5,5,5,104.41799999999999
0.9,1.0,6.2490000000000006,6.6419999999999995,5.061,32.122,94.249,94.021,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.2,94.502,91.8,95.3,19.552999999999997,5,5,5,104.411
0.95,1.0,5.931,6.271,5.102,24.69,94.318,94.108,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.2,94.5,91.8,95.3,20.705,5,5,5,104.417
1.0,1.0,6.096,6.438000000000001,5.107,21.832,94.455,94.05,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.2,94.5,91.8,95.3,19.762999999999998,5,5,5,104.415
1.05,1.0,6.309,6.636,5.005,26.67,94.249,94.312,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.2,94.5,91.8,95.3,20.591,5,5,5,104.412
1.1,1.0,5.882,6.701,5.136,25.621,94.695,94.428,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.2,94.5,91.8,95.3,19.578,5,5,5,104.414
1.15,1.0,6.647,6.281,5.027,25.102999999999998,94.695,94.543,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.2,94.5,91.8,95.3,20.046,5,5,5,104.415
1.2,1.0,6.1,6.853,5.506,24.877,94.831,94.572,64.8,54.9,29.9,99.3,68.2,92.1,97.5,91.2,94.5,91.8,95.3,19.531,5,5,5,104.41799999999999
1.25,1.0,6.112,6.248,5.038,26.16,94.831,94.428,64.8,54.9,29.9,99.3,68.2,91.984,97.5,91.2,94.5,91.8,95.3,20.092,5,5,5,104.417
1.3,1.0,6.1850000000000005,6.575,5.076,24.494,94.96600000000001,94.686,64.9,54.9,30.0,99.3,68.3,91.92,97.5,91.2,94.5,91.8,95.3,20.672,5,5,5,104.42200000000001
1.35,1.0,6.052,6.775,5.029,25.608,94.797,94.658,64.9,54.9,30.0,99.3,68.3,91.905,97.5,91.2,94.5,91.8,95.3,19.247,5,5,5,104.42399999999999
1.4,1.0,5.97,6.363,5.004,25.269000000000002,95.168,94.77199999999999,64.9,54.9,30.0,99.3,68.3,91.90100000000001,97.5,91.2,94.5,91.8,95.3,20.250999999999998,5,5,5,104.412
1.45,1.0,5.801,6.5169999999999995,5.135,26.134,94.729,94.943,64.9,54.9,30.0,99.3,68.3,91.9,97.5,91.2,94.5,91.8,95.3,19.35,5,5,5,104.416
1.5,1.0,6.175,6.711,5.046,25.964000000000002,94.899,95.283,64.9,54.9,30.0,99.3,68.3,91.9,97.5,91.2,94.5,91.8,95.3,20.359,5,5,5,104.416
1.55,1.0,5.931,6.362,5.071,25.732,95.168,95.311,64.9,54.9,30.0,99.3,68.3,91.9,97.5,91.2,94.5,91.663,95.3,19.314,5,5,5,104.415
1.6,1.0,6.164,6.736,5.001,25.394000000000002,95.202,95.25399999999999,64.9,54.9,30.0,99.3,68.3,91.9,97.5,91.2,94.5,91.615,95.3,20.41,5,5,5,104.415
1.65,1.0,5.837,6.566,5.016,25.546999999999997,95.26899999999999,95.479,64.9,54.9,30.0,99.3,68.3,91.9,97.5,91.2,94.5,91.604,95.3,19.359,5,5,5,104.416
1.7,1.0,6.071,6.491,5.068,25.548000000000002,95.26899999999999,95.283,64.9,54.9,30.0,99.3,68.3,91.9,97.5,91.2,94.5,91.601,95.3,20.493000000000002,5,5,5,104.414
1.75,1.0,6.194,6.391,5.047,25.736,95.03399999999999,95.423,64.9,54.9,30.0,99.3,68.3,91.9,97.34700000000001,91.2,94.5,91.6,95.3,19.357999999999997,5,5,5,104.41799999999999
