SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1,5.538,5.599,5.373,5.0,92.509,96.051,78.799,34.9,67.12899999999999,53.3,15.0,92.3,89.4,812.6,15.0,92.8,89.2,5.0,12.582,5.0,5.0,104.663
0.05,1,5.616,5.498,5.349,5.0,92.406,96.107,78.8,34.9,67.285,53.3,15.0,92.3,89.4,812.6,15.0,92.8,89.2,5.0,12.722000000000001,5.0,5.0,104.667
0.1,1,5.594,5.458,5.295,5.0,92.2,96.135,78.8,34.9,67.423,53.231,15.0,92.3,89.4,812.6,15.0,92.8,89.2,5.0,12.793,5.0,5.0,104.66
0.15,1,5.844,5.441,5.156,5.0,92.509,96.051,78.8,34.9,67.55799999999999,53.131,15.0,92.3,89.4,812.6,15.0,92.8,89.2,5.0,12.623,5.0,5.0,104.664
0.2,1,5.739,5.513,5.429,5.0,92.882,96.191,78.8,34.9,67.803,53.107,15.0,92.3,89.4,812.6,15.0,92.8,89.2,5.0,12.424,5.0,5.0,104.662
0.25,1,5.819,5.441,5.36,5.0,92.916,96.33,78.8,34.9,67.964,53.102,15.0,92.3,89.4,812.6,15.0,92.8,89.2,5.0,11.76,5.0,5.0,104.666
0.3,1,5.735,5.46,5.313,5.0,92.475,96.191,78.8,34.9,68.06800000000001,53.1,15.0,92.3,89.4,812.6,15.0,92.8,89.2,5.0,11.654,5.0,5.0,104.661
0.35,1,5.605,5.469,5.222,5.0,92.543,95.939,78.8,34.9,68.305,53.1,15.0,92.3,89.4,812.6,15.0,92.8,89.2,5.0,11.998,5.0,5.0,104.667
0.4,1,5.481,5.4879999999999995,5.446,5.0,92.645,95.939,78.8,34.9,68.428,53.031,15.0,92.3,89.4,812.6,15.0,92.8,89.2,5.0,12.788,5.0,5.0,104.66799999999999
0.45,1,5.513,5.438,5.382,5.0,92.983,96.023,78.8,34.9,68.559,52.931,15.0,92.3,89.4,812.6,15.0,92.8,89.2,5.0,13.103,5.0,5.0,104.661
0.5,1,5.945,5.459,5.242,5.0,92.916,95.995,78.8,34.9,68.706,52.907,15.0,92.3,89.4,812.6,15.0,92.8,89.2,5.0,13.241,5.0,5.0,104.664
0.55,1,5.495,5.437,5.33,5.0,93.117,96.079,78.8,34.9,68.77799999999999,52.902,15.0,92.3,89.4,812.6,15.0,92.8,89.2,5.0,13.1,5.0,5.0,104.66799999999999
0.6,1,5.645,5.522,5.2780000000000005,5.0,93.184,95.883,78.8,34.9,69.024,52.9,15.0,92.3,89.4,812.6,15.0,92.8,89.2,5.0,12.803,5.0,5.0,104.67
0.65,1,5.469,5.437,5.435,5.0,93.45,95.883,78.8,34.9,69.15100000000001,52.9,15.0,92.3,89.4,812.6,15.0,92.8,89.2,5.0,13.07,5.0,5.0,104.67
0.7,1,5.558,5.508,5.487,5.0,93.74600000000001,95.939,78.8,34.9,69.265,52.9,15.0,92.3,89.312,812.6,15.0,92.8,89.2,5.0,12.643,5.0,5.0,104.664
0.75,1,5.728,5.436,5.253,5.0,94.008,96.135,78.8,34.9,69.428,52.842,15.0,92.25,89.227,812.6,15.0,92.8,89.2,5.0,11.525,5.0,5.0,104.667
0.8,1,5.7059999999999995,5.457,5.345,5.0,94.008,95.79899999999999,78.8,34.9,69.533,52.81,15.0,92.13600000000001,89.206,812.6,15.0,92.8,89.2,5.0,11.068,5.0,5.0,104.66799999999999
0.85,1,5.812,5.442,5.222,5.0,94.105,95.79899999999999,78.8,34.9,69.737,52.802,15.0,92.108,89.20100000000001,812.6,15.0,92.8,89.2,5.0,11.011,5.0,5.0,104.665
0.9,1,5.7620000000000005,5.52,5.254,5.0,94.202,95.686,78.8,34.9,69.887,52.801,15.0,92.102,89.2,812.6,15.0,92.8,89.2,5.0,11.084,5.0,5.0,104.65799999999999
0.95,1,5.623,5.438,5.226,5.0,93.845,95.827,78.8,34.9,69.973,52.8,15.0,92.1,89.2,812.6,15.0,92.8,89.2,5.0,11.233,5.0,5.0,104.66
1.0,1,5.79,5.455,5.309,5.0,94.137,96.079,78.8,34.9,70.138,52.8,15.0,92.1,89.2,812.6,15.0,92.8,89.2,5.0,11.431000000000001,5.0,5.0,104.664
1.05,1,5.885,5.438,5.227,5.0,94.267,95.827,78.8,34.9,70.25399999999999,52.684,15.0,92.1,89.2,812.6,15.0,92.8,89.084,5.0,11.648,5.0,5.0,104.65299999999999
1.1,1,5.656,5.698,5.146,5.0,94.04,95.827,78.8,34.9,70.36500000000001,52.62,15.0,92.1,89.2,812.6,15.0,92.8,89.02,5.0,12.143,5.0,5.0,104.65899999999999
1.15,1,5.645,5.525,5.126,5.0,93.943,95.714,78.8,34.9,70.518,52.605,15.0,92.1,89.2,812.6,15.0,92.8,89.005,5.0,12.645,5.0,5.0,104.65700000000001
1.2,1,5.4,5.523,5.089,5.0,94.008,95.995,78.8,34.9,70.606,52.601,15.0,92.1,89.2,812.6,15.0,92.8,89.001,5.0,13.172,5.0,5.0,104.662
1.25,1,5.408,5.482,5.121,5.0,94.234,95.939,78.8,34.9,70.75399999999999,52.6,15.0,92.1,89.2,812.6,15.0,92.73100000000001,89.0,5.0,13.236,5.0,5.0,104.66
1.3,1,5.621,5.757,5.175,5.0,94.29899999999999,96.24600000000001,78.953,34.9,70.891,52.6,15.0,92.1,89.2,812.6,15.0,92.631,89.0,5.0,13.085,5.0,5.0,104.65899999999999
1.35,1,5.487,5.569,5.097,5.0,94.395,96.079,78.989,34.9,70.97399999999999,52.498000000000005,15.0,92.1,89.2,812.6,15.0,92.607,89.0,5.0,13.185,5.0,5.0,104.66
1.4,1,5.473,5.452,5.09,5.0,94.58800000000001,96.163,78.997,34.9,71.138,52.423,15.0,92.1,89.2,812.6,15.0,92.602,89.0,5.0,13.099,5.0,5.0,104.65899999999999
1.45,1,5.711,5.654,5.027,5.0,94.492,96.079,78.999,34.9,71.185,52.406,15.0,92.1,89.2,812.6,15.0,92.6,89.0,5.0,13.07,5.0,5.0,104.667
1.5,1,5.496,5.479,5.016,5.0,94.715,95.855,79.0,34.9,71.425,52.400999999999996,15.0,92.1,89.2,812.6,15.0,92.6,89.0,5.0,13.144,5.0,5.0,104.67299999999999
1.55,1,5.577,5.439,5.18,5.0,94.556,96.191,79.0,34.9,71.482,52.4,15.0,92.1,89.2,812.6,15.0,92.6,89.0,5.0,12.614,5.0,5.0,104.664
1.6,1,5.554,5.501,5.236,5.0,94.842,95.657,79.0,34.9,71.648,52.4,15.0,92.1,89.2,812.6,15.0,92.6,89.0,5.0,12.586,5.0,5.0,104.669
1.65,1,5.981,5.439,5.223,5.0,95.094,95.995,79.0,34.9,71.688,52.298,15.0,92.1,89.2,812.6,15.0,92.6,89.0,5.0,12.352,5.0,5.0,104.663
1.7,1,5.561,5.621,5.296,5.0,94.779,95.601,79.0,34.9,71.85,52.223,15.0,92.1,89.2,812.6,15.0,92.6,89.0,5.0,12.453,5.0,5.0,104.661
1.75,1,5.393,5.471,5.196,5.0,94.874,95.714,79.0,34.9,71.888,52.205999999999996,15.0,92.1,89.2,812.6,15.0,92.6,89.0,5.0,12.472000000000001,5.0,5.0,104.65700000000001
1.8,1,5.447,5.487,5.3870000000000005,5.0,95.032,95.516,79.0,34.9,72.118,52.201,15.0,92.1,89.2,812.6,15.0,92.6,89.0,5.0,12.488,5.0,5.0,104.663
1.85,1,5.415,5.481,5.14,5.0,94.81,95.686,79.0,34.9,72.18100000000001,52.2,15.0,92.1,89.2,812.6,15.0,92.6,89.0,5.0,12.791,5.0,5.0,104.654
1.9,1,5.712,5.51,5.249,5.0,95.251,95.883,79.0,34.9,72.34,52.2,15.0,92.1,89.2,812.6,15.0,92.6,89.0,5.0,12.86,5.0,5.0,104.661
1.95,1,5.616,5.439,5.182,5.0,94.968,95.601,79.0,34.9,72.386,52.2,15.0,92.1,89.2,812.6,15.0,92.6,89.0,5.0,12.812000000000001,5.0,5.0,104.649
2.0,1,5.588,5.537,5.12,5.0,95.094,95.714,79.0,34.9,72.541,52.074,15.0,92.1,89.2,812.6,15.0,92.6,89.0,5.0,12.982,5.0,5.0,104.65799999999999
2.05,1,5.789,5.447,5.067,5.0,95.345,95.459,79.0,34.9,72.58600000000001,52.018,15.0,92.1,89.2,812.6,15.0,92.6,89.0,5.0,13.086,5.0,5.0,104.65
2.1,1,5.503,5.482,5.164,5.0,95.22,95.827,79.0,34.9,72.74100000000001,52.004,15.0,92.1,89.2,812.6,15.0,92.6,89.0,5.0,13.575,5.0,5.0,104.655
