SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,6.397,5.7940000000000005,5.001,97.59200000000001,93.408,92.452,64.9,55.0,30.2,100.1,67.5,88.0,95.2,87.4,93.9,90.6,93.7,16.679000000000002,5,5,5,104.444
0.05,1.0,6.631,5.527,5.0,67.764,92.669,92.513,64.9,55.0,30.2,100.1,67.5,88.0,95.2,87.4,93.9,90.6,93.7,17.737000000000002,5,5,5,104.445
0.1,1.0,6.3580000000000005,5.723,5.001,44.162,92.383,91.492,64.9,55.0,30.2,100.1,67.5,88.0,95.2,87.4,93.9,90.6,93.7,17.765,5,5,5,104.436
0.15,1.0,6.233,5.785,5.0,32.055,92.347,91.587,64.9,55.0,30.2,100.1,67.5,88.0,95.2,87.4,93.9,90.6,93.7,18.516,5,5,5,104.444
0.2,1.0,5.873,5.66,5.001,16.988,92.847,91.867,64.9,55.0,30.2,100.1,67.5,88.0,95.2,87.4,93.9,90.6,93.7,18.549,5,5,5,104.44200000000001
0.25,1.0,6.431,5.635,5.0,33.796,93.164,92.207,64.9,55.0,30.2,100.1,67.5,88.0,95.2,87.4,93.9,90.6,93.7,19.249000000000002,5,5,5,104.444
0.3,1.0,6.301,5.629,5.001,36.525,92.917,92.815,64.9,55.0,30.2,100.1,67.5,88.0,95.2,87.4,93.9,90.6,93.7,18.985999999999997,5,5,5,104.44
0.35,1.0,6.247,5.62,5.0,33.123000000000005,92.77600000000001,92.543,64.9,55.0,30.2,100.1,67.5,88.0,95.2,87.4,93.9,90.6,93.7,19.539,5,5,5,104.448
0.4,1.0,5.91,6.173,5.001,36.555,93.234,92.57300000000001,64.9,55.0,30.2,100.1,67.5,88.0,95.2,87.4,93.9,90.6,93.7,19.232999999999997,5,5,5,104.425
0.45,1.0,5.83,5.791,5.0,62.295,93.304,92.604,64.9,55.0,30.2,100.1,67.5,88.0,95.2,87.4,93.9,90.6,93.7,19.73,5,5,5,104.434
0.5,1.0,5.73,5.552,5.308,66.582,93.547,92.664,64.9,55.0,30.2,100.1,67.5,88.0,95.2,87.4,93.9,90.6,93.7,19.585,5,5,5,104.426
0.55,1.0,6.106,5.476,5.017,59.497,93.512,92.876,64.8,54.9,30.3,99.8,67.7,88.0,95.2,87.4,93.9,90.6,93.7,19.966,5,5,5,104.43299999999999
0.6,1.0,6.102,5.618,5.315,56.644,93.719,92.604,64.8,54.9,30.3,99.8,67.7,88.0,95.2,87.4,93.9,90.6,93.7,19.478,5,5,5,104.42200000000001
0.65,1.0,5.816,5.861,5.018,50.275,93.685,93.115,64.8,54.9,30.3,99.8,67.7,88.0,95.2,87.4,93.9,90.6,93.7,20.075,5,5,5,104.426
0.7,1.0,5.959,5.515,5.011,28.074,94.23100000000001,93.35300000000001,64.8,54.9,30.3,99.8,67.7,88.0,95.2,87.4,93.9,90.6,93.7,19.457,5,5,5,104.428
0.75,1.0,6.004,5.906,5.0,13.857999999999999,94.163,93.678,64.8,54.9,30.3,99.8,67.7,88.0,95.2,87.35,93.9,90.575,93.7,20.035,5,5,5,104.426
0.8,1.0,5.808,5.615,5.001,18.967,94.163,93.795,64.8,54.9,30.3,99.8,67.7,88.0,95.2,87.236,93.9,90.442,93.7,19.314999999999998,5,5,5,104.425
0.85,1.0,5.601,5.671,5.0,22.069000000000003,94.265,93.941,64.8,54.9,30.3,99.8,67.7,88.0,95.2,87.208,93.9,90.41,93.7,19.939999999999998,5,5,5,104.43700000000001
0.9,1.0,5.879,5.693,5.047,33.5,94.197,93.911,64.8,54.9,30.3,99.8,67.7,88.0,95.2,87.202,93.9,90.402,93.7,19.375,5,5,5,104.427
0.95,1.0,6.11,5.571,5.022,24.174,94.601,93.97,64.8,54.9,30.3,99.8,67.7,88.0,95.2,87.2,93.9,90.40100000000001,93.574,20.326999999999998,5,5,5,104.432
1.0,1.0,5.9350000000000005,5.733,5.003,21.707,94.735,93.97,64.8,54.9,30.3,99.8,67.7,88.0,95.2,87.2,93.9,90.4,93.518,19.141,5,5,5,104.425
1.05,1.0,5.589,5.7509999999999994,5.002,27.418000000000003,94.53399999999999,93.999,64.8,54.9,30.3,99.8,67.7,88.0,95.113,87.2,93.9,90.4,93.50399999999999,20.194000000000003,5,5,5,104.43299999999999
1.1,1.0,6.062,5.561,5.001,26.908,94.801,94.48899999999999,64.8,54.9,30.3,99.8,67.7,88.0,95.027,87.2,93.9,90.4,93.501,19.152,5,5,5,104.428
1.15,1.0,5.929,5.558,5.0,26.804000000000002,94.434,94.374,64.8,54.9,30.3,99.8,67.7,88.0,95.006,87.2,93.9,90.4,93.5,20.174,5,5,5,104.434
1.2,1.0,5.6579999999999995,5.5760000000000005,5.001,27.158,94.735,94.173,64.8,54.9,30.3,99.8,67.7,88.0,95.001,87.2,93.9,90.4,93.5,19.091,5,5,5,104.43
1.25,1.0,5.897,5.454,5.0,27.094,95.0,94.432,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.9,90.4,93.5,20.152,5,5,5,104.43799999999999
1.3,1.0,5.817,5.591,5.001,26.778000000000002,95.0,94.432,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.9,90.4,93.5,19.158,5,5,5,104.435
1.35,1.0,5.779,5.884,5.0,26.699,94.967,94.46,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.9,90.4,93.5,20.055,5,5,5,104.436
1.4,1.0,5.776,5.627,5.001,26.429000000000002,94.801,94.432,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.9,90.4,93.5,19.066,5,5,5,104.425
1.45,1.0,5.891,5.589,5.0,26.638,94.967,94.80199999999999,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.9,90.4,93.5,20.171,5,5,5,104.432
1.5,1.0,6.203,5.634,5.0,26.463,95.296,95.056,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.78399999999999,90.4,93.5,19.105,5,5,5,104.427
1.55,1.0,6.183,5.602,5.0,26.715999999999998,95.492,95.141,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.72,90.4,93.5,20.167,5,5,5,104.431
1.6,1.0,5.85,5.5760000000000005,5.001,26.551,95.524,95.028,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.705,90.4,93.5,19.176,5,5,5,104.432
1.65,1.0,6.144,5.472,5.0,26.574,95.19800000000001,95.0,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.70100000000001,90.4,93.5,20.366,5,5,5,104.435
1.7,1.0,5.737,5.598,5.001,26.627,95.23,95.42,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.7,90.4,93.5,19.180999999999997,5,5,5,104.431
1.75,1.0,5.701,5.776,5.0,26.581,95.39399999999999,95.281,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.7,90.4,93.5,20.329,5,5,5,104.435
1.8,1.0,5.6850000000000005,5.609,5.001,26.413,95.654,95.281,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.7,90.4,93.5,19.256999999999998,5,5,5,104.431
1.85,1.0,5.705,5.699,5.0,26.33,95.62100000000001,95.309,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.7,90.4,93.5,20.631,5,5,5,104.43799999999999
1.9,1.0,5.594,5.606,5.001,25.014,95.39399999999999,95.61399999999999,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.7,90.4,93.5,20.575,5,5,5,104.431
1.95,1.0,5.532,5.525,5.0,24.511,95.524,95.281,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.7,90.4,93.5,19.644,5,5,5,104.435
2.0,1.0,6.063,5.562,5.001,23.969,95.847,95.531,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.7,90.4,93.5,20.598,5,5,5,104.435
2.05,1.0,5.849,5.627,5.0,23.894000000000002,95.654,95.36399999999999,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.7,90.4,93.5,19.532,5,5,5,104.436
2.1,1.0,5.516,5.5809999999999995,5.028,22.335,95.751,95.36399999999999,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.7,90.4,93.5,20.217,5,5,5,104.429
2.15,1.0,5.772,5.563,5.0,23.486,95.87899999999999,95.835,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.7,90.4,93.5,19.231,5,5,5,104.432
2.2,1.0,5.883,5.526,5.003,23.942,95.87899999999999,95.78,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.7,90.4,93.5,19.921,5,5,5,104.427
2.25,1.0,5.9079999999999995,5.659,5.014,25.319000000000003,96.10300000000001,95.835,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.7,90.4,93.5,19.052,5,5,5,104.432
2.3,1.0,5.787,5.82,5.003,25.592,95.911,95.752,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.7,90.4,93.5,19.845999999999997,5,5,5,104.425
2.35,1.0,6.276,5.651,5.003,24.8,95.815,95.169,64.8,54.9,30.3,99.8,67.7,88.0,95.0,87.2,93.7,90.4,93.5,19.109,5,5,5,104.435
2.4,1.0,5.727,5.631,5.062,23.933,95.589,95.36399999999999,64.8,54.9,30.3,99.8,67.7,87.847,95.0,87.2,93.7,90.4,93.5,20.012,5,5,5,104.428
2.45,1.0,5.902,5.616,5.005,45.188,95.296,95.67,64.8,54.9,30.3,99.8,67.7,87.811,95.0,87.2,93.7,90.4,93.5,19.220999999999997,5,5,5,104.43
2.5,1.0,5.67,5.588,5.114,72.957,95.686,94.972,64.8,54.9,30.3,99.8,67.7,87.803,95.0,87.2,93.7,90.4,93.5,20.046,5,5,5,104.431
2.55,1.0,5.825,5.57,5.001,108.50299999999999,95.524,95.36399999999999,64.7,54.9,30.4,99.4,67.6,87.801,95.0,87.131,93.7,90.4,93.5,19.097,5,5,5,104.43299999999999
2.6,1.0,5.833,5.805,5.045,139.904,95.39399999999999,95.141,64.7,54.9,30.4,99.4,67.6,87.8,95.0,87.031,93.7,90.4,93.5,20.04,5,5,5,104.429
