SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1,5.505,6.375,5.383,98.76,93.063,92.907,64.8,54.9,31.1,100.3,68.9,88.0,95.7,87.5,94.3,91.1,94.1,19.683,5,5,5,104.617
0.05,1,5.507,6.384,5.631,68.248,93.003,92.832,64.8,54.9,31.1,100.3,68.9,88.0,95.7,87.5,94.3,91.1,94.1,18.977,5,5,5,104.617
0.1,1,5.3870000000000005,6.487,5.548,46.22,92.52199999999999,92.376,64.8,54.9,31.1,100.3,68.9,88.0,95.7,87.5,94.3,91.1,94.1,19.607,5,5,5,104.618
0.15,1,5.633,6.678,5.426,32.718,92.187,92.47800000000001,64.8,54.9,31.1,100.3,68.9,88.0,95.7,87.5,94.3,91.1,94.1,18.859,5,5,5,104.619
0.2,1,5.489,6.181,5.328,17.646,92.673,92.604,64.8,54.9,31.1,100.3,68.9,88.0,95.7,87.5,94.3,91.1,94.1,20.043,5,5,5,104.617
0.25,1,5.591,6.589,5.337,35.010000000000005,92.703,92.554,64.8,54.9,31.1,100.3,68.9,88.0,95.7,87.5,94.3,91.1,94.1,18.968,5,5,5,104.62
0.3,1,5.367,6.506,5.479,34.432,92.794,93.057,64.8,54.9,31.1,100.3,68.9,88.0,95.7,87.363,94.3,91.1,94.1,19.959000000000003,5,5,5,104.62100000000001
0.35,1,5.459,6.162,5.415,38.437,93.093,92.882,64.8,54.9,31.1,100.3,68.9,88.0,95.7,87.315,94.3,91.1,94.1,19.381999999999998,5,5,5,104.61399999999999
0.4,1,5.514,6.2170000000000005,5.164,51.108999999999995,92.973,93.057,64.8,54.9,31.1,100.3,68.9,88.0,95.7,87.304,94.3,91.1,94.1,20.325,5,5,5,104.626
0.45,1,5.665,6.2059999999999995,5.453,62.086000000000006,93.123,93.602,64.8,54.9,31.1,100.3,68.9,87.863,95.7,87.301,94.3,91.1,94.1,19.145,5,5,5,104.619
0.5,1,5.386,6.168,5.039,66.881,93.271,93.454,64.8,54.9,31.1,100.3,68.9,87.815,95.598,87.3,94.3,91.1,94.1,20.218,5,5,5,104.617
0.55,1,5.525,6.723,5.483,61.948,93.536,93.993,64.8,54.9,31.1,100.3,68.9,87.804,95.523,87.3,94.3,91.1,94.1,19.222,5,5,5,104.62299999999999
0.6,1,5.628,6.304,5.038,59.961999999999996,93.477,93.847,64.8,54.9,31.1,100.3,68.9,87.801,95.506,87.3,94.3,91.1,94.1,20.231,5,5,5,104.62200000000001
0.65,1,5.461,6.5649999999999995,5.483,53.261,93.741,94.042,64.8,54.9,31.1,100.3,68.9,87.8,95.501,87.3,94.3,91.1,94.1,19.477,5,5,5,104.619
0.7,1,5.485,6.66,5.043,30.171,93.653,94.018,64.8,54.9,31.1,100.3,68.9,87.8,95.5,87.3,94.3,91.1,94.1,20.387999999999998,5,5,5,104.618
0.75,1,5.584,6.718,5.495,16.075,94.14699999999999,94.73899999999999,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.3,91.1,94.1,19.325,5,5,5,104.62200000000001
0.8,1,5.481,6.684,5.038,26.594,94.176,94.596,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.3,91.1,94.1,19.426,5,5,5,104.62
0.85,1,5.48,6.387,5.486,30.623,94.233,94.763,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.3,91.1,94.1,20.488,5,5,5,104.619
0.9,1,5.611,6.259,5.057,31.028000000000002,94.348,94.834,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.3,91.1,94.1,19.613,5,5,5,104.62299999999999
0.95,1,5.54,6.719,5.527,24.092,94.176,94.763,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.3,91.1,93.97399999999999,20.717,5,5,5,104.619
1.0,1,5.567,6.478,5.415,27.375999999999998,94.262,94.81,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.3,91.1,93.918,19.802,5,5,5,104.62200000000001
1.05,1,5.563,6.398,5.526,27.67,94.633,95.189,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.3,91.1,93.904,20.789,5,5,5,104.617
1.1,1,5.382,6.2780000000000005,5.586,27.436999999999998,94.548,95.423,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.3,91.1,93.90100000000001,19.759999999999998,5,5,5,104.618
1.15,1,5.593,6.189,5.436,27.87,94.348,95.423,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.3,91.1,93.9,20.53,5,5,5,104.62
1.2,1,5.318,6.451,5.492,28.575,94.405,95.118,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.3,91.1,93.9,19.079,5,5,5,104.62200000000001
1.25,1,5.493,6.227,5.443,28.502,94.661,95.516,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.3,91.1,93.9,20.079,5,5,5,104.62100000000001
1.3,1,5.635,6.422,5.451,28.64,94.718,95.563,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.23100000000001,91.1,93.9,19.191,5,5,5,104.619
1.35,1,5.877,6.516,5.388,28.734,94.775,95.493,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.131,91.1,93.9,20.158,5,5,5,104.62299999999999
1.4,1,5.521,6.734,5.079,28.375999999999998,94.718,95.493,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.107,91.1,93.9,19.256,5,5,5,104.615
1.45,1,5.7170000000000005,7.029999999999999,5.543,28.239,94.972,95.979,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.102,91.1,93.9,20.258,5,5,5,104.62100000000001
1.5,1,5.513,6.639,5.5760000000000005,27.844,95.056,95.818,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.1,91.1,93.9,19.479,5,5,5,104.618
1.55,1,5.779,6.259,5.436,27.906,94.972,95.86399999999999,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.1,91.1,93.9,20.371,5,5,5,104.62
1.6,1,5.708,6.51,5.244,27.829,94.916,96.002,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.1,91.1,93.9,19.453,5,5,5,104.62100000000001
1.65,1,5.739,6.853,5.482,27.445,95.056,95.933,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.1,91.1,93.9,20.659,5,5,5,104.616
1.7,1,5.629,6.758,5.117,27.206,95.084,96.048,64.9,54.9,31.2,100.5,69.0,87.8,95.5,87.3,94.1,91.1,93.9,19.412,5,5,5,104.61200000000001
