SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.511,6.12,5.247,96.01299999999999,93.197,92.684,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.6,92.9,89.2,92.3,16.949,5,5,5,104.54299999999999
0.05,1.0,5.5600000000000005,6.145,5.189,67.03399999999999,92.969,92.90899999999999,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.6,92.9,89.2,92.3,17.78,5,5,5,104.551
0.1,1.0,5.5440000000000005,6.346,5.154,42.394,92.771,92.029,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.6,92.9,89.2,92.3,17.991,5,5,5,104.542
0.15,1.0,5.37,6.172,5.078,31.685,92.506,92.20100000000001,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.6,92.9,89.2,92.3,18.607,5,5,5,104.54700000000001
0.2,1.0,5.481,5.968,5.401,16.445,93.295,92.628,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.6,92.9,89.2,92.3,18.617,5,5,5,104.551
0.25,1.0,5.32,6.07,5.244,32.898,93.03399999999999,92.571,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.6,92.9,89.2,92.3,19.209000000000003,5,5,5,104.546
0.3,1.0,5.411,6.539,5.19,34.554,93.262,92.741,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.55,92.9,89.2,92.3,19.047,5,5,5,104.54899999999999
0.35,1.0,5.452,6.1370000000000005,5.162,34.319,93.197,92.825,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.436,92.9,89.2,92.3,19.622,5,5,5,104.54899999999999
0.4,1.0,5.3629999999999995,5.971,5.319,51.722,93.327,93.077,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.408,92.9,89.2,92.3,19.211,5,5,5,104.551
0.45,1.0,5.354,6.146,5.182,61.46,93.23,92.741,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.402,92.9,89.2,92.275,19.715,5,5,5,104.54899999999999
0.5,1.0,5.368,6.098,5.231,62.593999999999994,93.585,93.244,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.4,92.9,89.2,92.142,19.360999999999997,5,5,5,104.552
0.55,1.0,5.3870000000000005,5.7940000000000005,5.061,59.693000000000005,93.585,93.685,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.4,92.9,89.2,92.11,19.865000000000002,5,5,5,104.552
0.6,1.0,5.447,5.976,5.443,57.06,93.937,93.52,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.4,92.9,89.2,92.102,19.468,5,5,5,104.55
0.65,1.0,5.381,6.107,5.047,47.323,93.905,93.685,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.4,92.9,89.2,92.101,19.929000000000002,5,5,5,104.542
0.7,1.0,5.415,6.352,5.306,27.44,93.905,93.794,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.4,92.9,89.2,92.1,19.506999999999998,5,5,5,104.54799999999999
0.75,1.0,5.423,6.364,5.167,13.557,94.222,94.22800000000001,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.4,92.9,89.2,92.1,19.941,5,5,5,104.54299999999999
0.8,1.0,5.45,5.781,5.192,18.048000000000002,94.316,94.20100000000001,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.4,92.9,89.2,92.1,19.502000000000002,5,5,5,104.541
0.85,1.0,5.292,5.838,5.356,21.397000000000002,94.37899999999999,94.335,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.4,92.9,89.2,92.1,19.963,5,5,5,104.544
0.9,1.0,5.818,5.755,5.277,32.573,94.127,94.093,64.9,56.7,30.8,94.2,66.1,84.2,92.3,83.4,92.9,89.2,92.1,20.078,5,5,5,104.54299999999999
0.95,1.0,5.454,5.819,5.178,23.589000000000002,94.37899999999999,94.255,64.9,56.7,30.8,94.2,66.1,84.2,92.184,83.4,92.9,89.2,92.1,19.457,5,5,5,104.55
1.0,1.0,5.439,6.177,5.333,23.355,94.567,94.255,64.9,56.7,30.8,94.2,66.1,84.2,92.12,83.4,92.9,89.2,92.1,20.076,5,5,5,104.545
1.05,1.0,5.477,6.453,5.301,27.570999999999998,94.691,94.656,64.9,56.7,30.8,94.2,66.1,84.2,92.105,83.4,92.9,89.2,92.1,19.422,5,5,5,104.557
1.1,1.0,5.491,6.242,5.314,26.654,94.348,94.789,64.8,56.7,30.8,94.2,66.1,84.2,92.101,83.4,92.755,89.2,92.1,20.1,5,5,5,104.544
1.15,1.0,5.35,5.854,5.149,27.129,94.908,94.921,64.8,56.7,30.8,94.2,66.1,84.2,92.1,83.4,92.71300000000001,89.2,92.1,19.380000000000003,5,5,5,104.54700000000001
