SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.714,6.859,5.054,96.395,92.626,92.39699999999999,64.8,54.9,30.9,100.1,64.5,87.0,94.0,86.475,93.8,90.3,93.4,19.575,5,5,5,104.488
0.05,1.0,5.857,6.884,5.145,65.994,92.903,92.367,64.8,54.9,30.9,100.1,64.5,87.0,94.0,86.342,93.8,90.3,93.4,18.656,5,5,5,104.48700000000001
0.1,1.0,5.792,6.723,5.156,44.102,92.626,91.182,64.8,54.9,30.9,100.1,64.5,87.0,94.0,86.31,93.8,90.3,93.4,19.765,5,5,5,104.485
0.15,1.0,5.8469999999999995,6.837,5.254,31.826,92.13600000000001,91.089,64.8,54.9,30.9,100.1,64.5,87.0,94.0,86.30199999999999,93.8,90.3,93.4,18.648,5,5,5,104.491
0.2,1.0,5.376,6.798,5.266,17.287,92.452,92.158,64.8,54.9,30.9,100.1,64.5,87.0,94.0,86.301,93.8,90.3,93.4,20.017000000000003,5,5,5,104.488
0.25,1.0,5.7,7.1579999999999995,5.1,35.894000000000005,92.765,92.098,64.8,54.9,30.9,100.1,64.5,87.0,94.0,86.3,93.8,90.3,93.4,18.901,5,5,5,104.486
0.3,1.0,5.457,7.0920000000000005,5.086,36.874,92.765,91.977,64.8,54.9,30.9,100.1,64.5,87.0,94.0,86.3,93.8,90.3,93.4,20.106,5,5,5,104.484
0.35,1.0,5.6579999999999995,6.746,5.252,30.825,92.765,92.277,64.8,54.9,30.9,100.1,64.5,87.0,94.0,86.3,93.8,90.3,93.4,18.863,5,5,5,104.488
0.4,1.0,5.781,6.936999999999999,5.204,36.424,93.211,92.098,64.8,54.9,30.9,100.1,64.5,87.0,94.0,86.3,93.8,90.3,93.4,20.118000000000002,5,5,5,104.492
0.45,1.0,5.503,6.671,5.369,62.051,93.211,92.723,64.8,54.9,30.9,100.1,64.5,87.0,94.0,86.3,93.8,90.3,93.4,19.124000000000002,5,5,5,104.49
0.5,1.0,5.836,6.946,5.04,66.277,93.143,92.811,64.8,54.9,30.9,100.1,64.5,87.0,94.0,86.3,93.8,90.3,93.4,20.285,5,5,5,104.50299999999999
0.55,1.0,5.893,6.747,5.456,59.928000000000004,93.449,92.87,64.8,54.9,30.9,100.1,64.5,87.0,94.0,86.3,93.8,90.3,93.4,19.015,5,5,5,104.5
0.6,1.0,6.107,6.656,5.034,57.013999999999996,93.618,92.811,64.8,54.9,30.9,100.1,64.5,87.0,93.884,86.3,93.8,90.3,93.4,20.336,5,5,5,104.50299999999999
0.65,1.0,5.84,6.675,5.457,50.522,93.65100000000001,93.336,64.8,54.9,30.9,100.1,64.5,86.913,93.82,86.3,93.8,90.3,93.4,19.134999999999998,5,5,5,104.49600000000001
