SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.389,6.664,5.403,98.361,92.87899999999999,92.764,65.3,55.1,31.1,98.8,65.2,87.5,94.5,86.8,93.8,90.3,93.4,19.674,5,5,5,104.43
0.05,1.0,5.34,6.63,5.328,67.268,92.594,92.97399999999999,65.3,55.1,31.1,98.8,65.2,87.5,94.5,86.8,93.8,90.3,93.4,19.363,5,5,5,104.428
0.1,1.0,5.474,6.4559999999999995,5.343,55.928000000000004,92.63,92.61399999999999,65.3,55.1,31.1,98.8,65.2,87.5,94.5,86.8,93.8,90.3,93.4,19.756,5,5,5,104.426
0.15,1.0,5.434,6.279,5.235,47.99,92.77199999999999,92.61399999999999,65.3,55.1,31.1,98.8,65.2,87.5,94.5,86.8,93.8,90.3,93.4,19.451999999999998,5,5,5,104.428
0.2,1.0,5.368,6.518,5.451,27.95,92.808,92.764,65.3,55.1,31.1,98.8,65.2,87.5,94.5,86.8,93.8,90.3,93.4,19.778,5,5,5,104.425
0.25,1.0,5.378,6.487,5.403,13.9,92.808,93.39,65.3,55.1,31.1,98.8,65.2,87.5,94.5,86.655,93.8,90.3,93.4,19.562,5,5,5,104.425
0.3,1.0,5.411,6.361,5.29,37.079,92.985,93.093,65.3,55.1,31.1,98.8,65.2,87.363,94.5,86.613,93.8,90.3,93.4,19.737000000000002,5,5,5,104.42299999999999
0.35,1.0,5.306,6.212,5.401,35.376,92.77199999999999,93.212,65.3,55.1,31.1,98.8,65.2,87.315,94.5,86.60300000000001,93.8,90.3,93.4,19.383,5,5,5,104.43299999999999
0.4,1.0,5.396,6.216,5.459,35.614999999999995,93.09100000000001,93.33,65.3,55.1,31.1,98.8,65.2,87.304,94.5,86.601,93.8,90.3,93.4,20.114,5,5,5,104.431
0.45,1.0,5.3,6.003,5.446,60.441,93.336,93.507,65.3,55.1,31.1,98.8,65.2,87.301,94.355,86.6,93.8,90.3,93.4,19.319000000000003,5,5,5,104.427
0.5,1.0,5.6129999999999995,5.982,5.413,66.44800000000001,93.51,94.032,65.3,55.1,31.1,98.8,65.2,87.3,94.313,86.6,93.8,90.3,93.4,20.032,5,5,5,104.435
0.55,1.0,5.332,5.941,5.057,59.933,93.82,94.061,65.3,55.1,31.1,98.8,65.2,87.3,94.303,86.6,93.8,90.3,93.4,19.39,5,5,5,104.436
0.6,1.0,5.428,5.909,5.413,56.153,93.855,94.434,65.3,55.1,31.1,98.8,65.2,87.3,94.301,86.6,93.8,90.3,93.4,20.122999999999998,5,5,5,104.436
0.65,1.0,5.392,6.439,5.058,49.867,93.923,94.003,65.3,55.1,31.1,98.8,65.2,87.3,94.3,86.6,93.8,90.3,93.4,19.277,5,5,5,104.439
0.7,1.0,5.455,6.051,5.351,28.184,93.683,94.377,65.3,55.1,31.1,98.8,65.2,87.3,94.3,86.6,93.8,90.3,93.4,20.324,5,5,5,104.431
0.75,1.0,5.346,6.641,5.469,13.845,94.264,94.176,65.3,55.1,31.1,98.8,65.2,87.3,94.3,86.6,93.663,90.3,93.4,19.404000000000003,5,5,5,104.414
