SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1,6.01,6.03,5.02,83.332,90.46300000000001,91.741,64.8,57.5,30.7,91.9,65.6,90.3,95.8,92.312,812.6,812.6,812.6,14.707,5.0,5.0,5.0,104.556
0.05,1,6.034,5.918,5.08,62.823,90.862,91.969,64.8,57.5,30.7,91.9,65.6,90.3,95.8,92.227,812.6,812.6,812.6,15.171,5.0,5.0,5.0,104.559
0.1,1,6.12,5.858,5.022,39.282,90.98,91.806,64.8,57.5,30.7,91.9,65.6,90.3,95.8,92.206,812.6,812.6,812.6,14.929,5.0,5.0,5.0,104.555
0.15,1,6.118,5.702,5.087,26.831999999999997,90.743,91.839,64.8,57.5,30.7,91.9,65.6,90.3,95.8,92.20100000000001,812.6,812.6,812.6,16.844,5.0,5.0,5.0,104.557
0.2,1,6.11,5.812,5.097,12.933,90.663,91.642,64.8,57.5,30.7,91.9,65.6,90.3,95.8,92.2,812.6,812.6,812.6,16.756999999999998,5.0,5.0,5.0,104.552
0.25,1,5.918,5.593,5.072,31.499000000000002,90.703,92.066,64.8,57.5,30.7,91.9,65.6,90.3,95.8,92.2,812.6,812.6,812.6,17.857999999999997,5.0,5.0,5.0,104.566
0.3,1,6.399,5.53,5.085,39.872,90.503,91.87100000000001,64.8,57.5,30.7,91.9,65.6,90.3,95.8,92.2,812.6,812.6,812.6,18.283,5.0,5.0,5.0,104.56299999999999
0.35,1,5.809,5.748,5.01,34.786,90.782,91.708,64.8,57.5,30.7,91.9,65.6,90.3,95.8,92.2,812.6,812.6,812.6,18.102,5.0,5.0,5.0,104.56
0.4,1,5.945,5.636,5.044,44.171,90.98,91.741,64.8,57.5,30.7,91.9,65.6,90.3,95.8,92.2,812.6,812.6,812.6,19.326,5.0,5.0,5.0,104.566
0.45,1,5.9559999999999995,5.663,5.157,62.122,91.21600000000001,92.066,64.8,57.5,30.7,91.9,65.6,90.3,95.8,92.2,812.6,812.6,812.6,18.487000000000002,5.0,5.0,5.0,104.565
0.5,1,6.297,5.628,5.01,65.168,91.45,92.42,64.8,57.5,30.7,91.9,65.6,90.3,95.8,92.2,812.6,812.6,812.6,19.581,5.0,5.0,5.0,104.565
0.55,1,6.335,5.735,5.155,59.67,91.17699999999999,92.928,64.8,57.5,30.7,91.9,65.6,90.3,95.8,92.2,812.6,812.6,812.6,18.365000000000002,5.0,5.0,5.0,104.564
0.6,1,6.339,5.965,5.016,57.198,91.64399999999999,92.959,64.8,57.5,30.7,91.9,65.6,90.3,95.8,92.2,812.6,812.6,812.6,19.822000000000003,5.0,5.0,5.0,104.55799999999999
0.65,1,6.451,5.774,5.046,56.068999999999996,92.10300000000001,93.14699999999999,64.8,57.5,30.7,91.9,65.6,90.3,95.8,92.2,812.6,812.6,812.6,18.754,5.0,5.0,5.0,104.56
0.7,1,6.3309999999999995,5.82,5.084,52.305,92.368,93.303,64.8,57.5,30.7,91.9,65.6,90.3,95.71300000000001,92.2,812.6,812.6,812.6,19.625,5.0,5.0,5.0,104.56299999999999
0.75,1,6.062,5.714,5.103,29.515,92.556,93.27199999999999,64.8,57.5,30.7,91.9,65.6,90.3,95.627,92.2,812.6,812.6,812.6,19.444000000000003,5.0,5.0,5.0,104.561
0.8,1,6.179,5.837,5.044,14.933,92.817,93.49,64.8,57.5,30.7,91.9,65.6,90.3,95.60600000000001,92.2,812.6,812.6,812.6,19.026,5.0,5.0,5.0,104.553
0.85,1,6.361,5.652,5.036,20.055,93.002,93.49,64.8,57.5,30.7,91.9,65.6,90.3,95.602,92.2,812.6,812.6,812.6,19.631,5.0,5.0,5.0,104.561
0.9,1,6.265,5.843,5.049,25.021,92.78,93.366,64.8,57.5,30.7,91.9,65.6,90.3,95.6,92.2,812.6,812.6,812.6,18.790999999999997,5.0,5.0,5.0,104.557
0.95,1,6.603,6.136,5.044,33.876,92.743,93.64399999999999,64.8,57.5,30.7,91.9,65.6,90.3,95.6,92.2,812.6,812.6,812.6,19.73,5.0,5.0,5.0,104.56
1.0,1,6.3309999999999995,5.937,5.043,25.7,93.149,93.828,64.9,57.5,30.7,92.3,65.3,90.3,95.6,92.2,812.6,812.6,812.6,18.584000000000003,5.0,5.0,5.0,104.56200000000001
1.05,1,6.1850000000000005,5.691,5.062,22.980999999999998,93.259,93.828,64.9,57.5,30.7,92.3,65.3,90.3,95.6,92.2,812.6,812.6,812.6,18.967,5.0,5.0,5.0,104.566
1.1,1,5.759,5.764,5.122,26.765,92.854,93.675,64.9,57.5,30.7,92.3,65.3,90.3,95.6,92.2,812.6,812.6,812.6,20.492,5.0,5.0,5.0,104.552
1.15,1,6.297,5.679,5.002,26.298000000000002,93.149,93.98100000000001,64.9,57.5,30.7,92.3,65.3,90.3,95.6,92.2,812.6,812.6,812.6,19.537,5.0,5.0,5.0,104.564
1.2,1,6.096,5.991,5.021,24.609,93.112,93.797,64.9,57.5,30.7,92.3,65.3,90.3,95.6,92.2,812.6,812.6,812.6,20.000999999999998,5.0,5.0,5.0,104.559
1.25,1,6.025,6.198,5.003,25.112000000000002,93.514,94.041,64.9,57.5,30.7,92.3,65.3,90.3,95.6,92.2,812.6,812.6,812.6,19.442999999999998,5.0,5.0,5.0,104.561
1.3,1,5.899,5.537,5.124,25.956,93.368,94.344,64.9,57.5,30.7,92.3,65.3,90.3,95.6,92.2,812.6,812.6,812.6,19.92,5.0,5.0,5.0,104.55799999999999
1.35,1,5.866,5.591,5.082,24.85,93.622,94.494,64.9,57.5,30.7,92.3,65.3,90.3,95.6,92.2,812.6,812.6,812.6,19.677,5.0,5.0,5.0,104.564
1.4,1,6.127,5.542,5.003,25.546,93.658,94.464,64.9,57.5,30.7,92.3,65.3,90.3,95.6,92.2,812.6,812.6,812.6,19.974,5.0,5.0,5.0,104.56
