SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1,6.049,6.918,5.128,97.758,90.763,91.969,59.7,54.9,30.5,96.2,67.6,89.8,95.6,91.3,98.6,98.7,101.6,19.441,5.0,5.0,5.0,104.685
0.05,1,6.5600000000000005,5.777,5.11,67.35,90.976,92.22800000000001,59.8,55.0,30.5,96.0,67.2,89.8,95.6,91.3,98.6,98.7,101.6,20.360999999999997,5.0,5.0,5.0,104.676
0.1,1,6.067,6.041,5.33,45.62,90.905,91.998,59.8,55.0,30.5,96.0,67.2,89.8,95.6,91.3,98.524,98.7,101.51299999999999,19.677999999999997,5.0,5.0,5.0,104.682
0.15,1,6.418,5.764,5.221,32.632,90.62100000000001,91.357,59.8,55.0,30.5,96.0,67.2,89.8,95.6,91.155,98.506,98.7,101.427,20.805,5.0,5.0,5.0,104.667
0.2,1,6.179,6.644,5.204,16.261,90.763,91.416,59.8,55.0,30.5,96.0,67.2,89.8,95.6,91.113,98.501,98.7,101.406,19.391,5.0,5.0,5.0,104.684
0.25,1,5.687,7.279999999999999,5.224,30.81,90.72800000000001,91.50399999999999,59.8,55.0,30.5,96.0,67.2,89.8,95.6,91.10300000000001,98.5,98.7,101.402,20.375,5.0,5.0,5.0,104.679
0.3,1,5.964,5.532,5.235,35.019999999999996,91.221,91.562,59.8,55.0,30.5,96.0,67.2,89.732,95.6,91.101,98.5,98.7,101.4,19.399,5.0,5.0,5.0,104.679
0.35,1,5.82,6.934,5.336,39.614000000000004,91.01100000000001,91.445,59.8,55.0,30.5,96.0,67.2,89.708,95.6,91.1,98.5,98.7,101.4,20.320999999999998,5.0,5.0,5.0,104.684
0.4,1,6.073,6.731,5.187,51.137,91.116,91.65,59.8,55.0,30.5,96.0,67.2,89.702,95.6,91.1,98.5,98.7,101.4,19.22,5.0,5.0,5.0,104.68700000000001
0.45,1,5.941,8.453,5.192,61.357,91.395,91.94,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,20.165999999999997,5.0,5.0,5.0,104.684
0.5,1,6.066,7.047,5.244,65.394,91.569,92.342,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,19.165,5.0,5.0,5.0,104.68700000000001
0.55,1,6.021,6.199,5.174,60.728,91.569,92.399,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,20.368000000000002,5.0,5.0,5.0,104.681
0.6,1,6.599,7.394,5.287,58.123999999999995,91.98100000000001,92.852,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,19.152,5.0,5.0,5.0,104.685
0.65,1,6.095,8.744,5.293,57.038000000000004,92.184,92.767,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,20.439,5.0,5.0,5.0,104.684
0.7,1,6.101,5.709,5.151,55.463,92.35300000000001,92.88,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,19.157,5.0,5.0,5.0,104.68299999999999
0.75,1,5.924,5.604,5.177,33.061,92.855,92.852,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,20.43,5.0,5.0,5.0,104.684
0.8,1,5.85,7.378,5.125,17.978,92.954,93.437,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,19.543,5.0,5.0,5.0,104.68299999999999
0.85,1,6.156,5.98,5.299,23.105999999999998,93.15100000000001,93.215,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,20.413,5.0,5.0,5.0,104.678
0.9,1,6.151,5.806,5.304,22.67,93.086,93.793,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,19.669,5.0,5.0,5.0,104.69200000000001
0.95,1,6.317,15.215,5.172,33.135999999999996,92.888,93.848,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,20.634999999999998,5.0,5.0,5.0,104.684
1.0,1,6.035,6.487,5.424,26.421999999999997,93.053,93.957,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,19.472,5.0,5.0,5.0,104.685
1.05,1,6.184,6.112,5.218,23.385,93.217,93.902,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,20.369,5.0,5.0,5.0,104.68299999999999
1.1,1,6.011,6.5440000000000005,5.167,27.063000000000002,93.15100000000001,94.038,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,19.383,5.0,5.0,5.0,104.69200000000001
1.15,1,6.101,8.107,5.162,26.944000000000003,93.348,93.464,59.8,55.0,30.5,96.0,67.2,89.7,95.6,91.1,98.5,98.7,101.4,20.195999999999998,5.0,5.0,5.0,104.681
1.2,1,6.221,7.026999999999999,5.249,26.754,93.64,93.957,59.8,55.0,30.5,96.0,67.2,89.7,95.46300000000001,91.1,98.5,98.7,101.4,19.320999999999998,5.0,5.0,5.0,104.691
1.25,1,6.242,6.689,5.081,26.834,93.575,94.146,59.8,55.0,30.5,96.0,67.2,89.7,95.415,91.1,98.5,98.7,101.4,20.094,5.0,5.0,5.0,104.676
1.3,1,5.644,12.164,5.314,27.149,94.025,94.523,59.8,55.0,30.5,96.0,67.2,89.7,95.404,91.1,98.5,98.7,101.4,19.468,5.0,5.0,5.0,104.68799999999999
1.35,1,6.254,8.298,5.082,26.643,93.961,94.415,59.8,55.0,30.5,96.0,67.2,89.7,95.40100000000001,91.1,98.5,98.7,101.4,20.341,5.0,5.0,5.0,104.685
1.4,1,6.4030000000000005,14.009,5.319,26.8,94.248,94.442,59.8,55.0,30.5,96.0,67.2,89.7,95.4,91.1,98.5,98.7,101.4,19.695999999999998,5.0,5.0,5.0,104.68700000000001
1.45,1,6.53,10.482,5.205,25.954,94.025,94.57600000000001,59.8,55.0,30.5,96.0,67.2,89.7,95.4,91.1,98.5,98.7,101.4,20.619999999999997,5.0,5.0,5.0,104.682
1.5,1,6.275,6.945,5.324,26.311999999999998,94.532,94.682,59.8,55.0,30.5,96.0,67.2,89.7,95.4,91.1,98.5,98.7,101.4,19.594,5.0,5.0,5.0,104.68299999999999
1.55,1,6.219,7.3759999999999994,5.196,25.949,94.501,94.54899999999999,59.8,55.0,30.5,96.0,67.2,89.7,95.4,90.984,98.5,98.7,101.4,20.433,5.0,5.0,5.0,104.681
1.6,1,6.5440000000000005,10.77,5.186,26.237,94.658,94.789,59.8,55.0,30.5,96.0,67.2,89.7,95.4,90.92,98.5,98.7,101.4,19.478,5.0,5.0,5.0,104.68299999999999
1.65,1,6.228,6.484,5.237,25.738000000000003,94.626,94.682,59.8,55.0,30.5,96.0,67.2,89.7,95.4,90.905,98.363,98.7,101.4,20.187,5.0,5.0,5.0,104.68299999999999
1.7,1,6.327,5.523,5.367,25.878,94.751,95.0,59.8,55.0,30.5,96.0,67.2,89.7,95.4,90.90100000000001,98.315,98.7,101.4,19.41,5.0,5.0,5.0,104.685
1.75,1,6.1129999999999995,6.422,5.165,26.38,95.0,95.02600000000001,59.8,55.0,30.5,96.0,67.2,89.7,95.4,90.9,98.304,98.7,101.4,20.322000000000003,5.0,5.0,5.0,104.68
1.8,1,6.186,9.791,5.188,26.593000000000004,94.907,95.02600000000001,59.8,55.0,30.5,96.0,67.2,89.7,95.4,90.9,98.301,98.7,101.4,20.317,5.0,5.0,5.0,104.682
1.85,1,6.253,7.109999999999999,5.344,25.74,95.093,94.947,59.8,55.0,30.5,96.0,67.2,89.7,95.4,90.9,98.3,98.584,101.4,19.054000000000002,5.0,5.0,5.0,104.686
1.9,1,6.426,7.599,5.233,25.943,95.185,95.419,59.8,55.0,30.5,96.0,67.2,89.7,95.4,90.9,98.3,98.52,101.4,20.194000000000003,5.0,5.0,5.0,104.68799999999999
1.95,1,6.415,8.838000000000001,5.33,26.432,95.277,94.842,59.8,55.0,30.5,96.0,67.2,89.7,95.4,90.9,98.3,98.505,101.4,18.947000000000003,5.0,5.0,5.0,104.69
2.0,1,5.997,7.287,5.28,26.024,95.21600000000001,95.105,59.8,55.0,30.5,96.0,67.2,89.7,95.4,90.9,98.3,98.501,101.4,20.18,5.0,5.0,5.0,104.685
2.05,1,6.304,6.811999999999999,5.258,25.588,95.277,95.02600000000001,59.8,55.0,30.5,96.0,67.2,89.7,95.4,90.9,98.3,98.5,101.4,19.184,5.0,5.0,5.0,104.68700000000001
2.1,1,5.758,9.777000000000001,5.346,26.05,95.431,95.34100000000001,60.0,55.0,30.5,95.8,66.5,89.7,95.4,90.9,98.3,98.5,101.4,20.037,5.0,5.0,5.0,104.69
2.15,1,6.014,6.015,5.422,25.618000000000002,95.369,95.419,60.0,55.0,30.5,95.8,66.5,89.7,95.4,90.9,98.3,98.5,101.4,19.125,5.0,5.0,5.0,104.679
2.2,1,6.15,7.067,5.356,26.346,95.64399999999999,95.367,60.0,55.0,30.5,95.8,66.5,89.7,95.4,90.9,98.3,98.5,101.4,20.144,5.0,5.0,5.0,104.68700000000001
2.25,1,6.0329999999999995,6.119,5.164,24.762999999999998,95.583,95.419,60.0,55.0,30.5,95.8,66.5,89.7,95.4,90.9,98.3,98.5,101.4,19.079,5.0,5.0,5.0,104.68799999999999
2.3,1,5.907,13.157,5.192,25.46,95.765,95.289,60.0,55.0,30.5,95.8,66.5,89.7,95.4,90.9,98.3,98.5,101.4,20.278,5.0,5.0,5.0,104.68299999999999
2.35,1,5.994,6.838,5.228,25.896,95.52199999999999,95.236,60.0,55.0,30.5,95.8,66.5,89.7,95.4,90.9,98.3,98.5,101.4,19.206,5.0,5.0,5.0,104.686
2.4,1,6.116,7.041,5.194,25.928,95.825,95.497,60.0,55.0,30.5,95.8,66.5,89.7,95.4,90.9,98.3,98.5,101.4,20.357,5.0,5.0,5.0,104.691
2.45,1,6.1259999999999994,11.331,5.228,24.555999999999997,95.277,95.236,60.0,55.0,30.5,95.8,66.5,89.7,95.4,90.9,98.3,98.5,101.4,19.308,5.0,5.0,5.0,104.693
2.5,1,6.421,5.5329999999999995,5.13,25.831,95.64399999999999,95.131,60.0,55.0,30.5,95.8,66.5,89.7,95.4,90.9,98.3,98.5,101.4,20.391,5.0,5.0,5.0,104.698
2.55,1,5.9399999999999995,8.135,5.2620000000000005,48.466,95.553,95.262,60.0,55.0,30.5,95.8,66.5,89.7,95.4,90.9,98.3,98.5,101.4,19.344,5.0,5.0,5.0,104.68700000000001
2.6,1,6.076,9.661000000000001,5.325,77.97800000000001,95.339,94.921,60.0,55.0,30.5,95.8,66.5,89.7,95.4,90.9,98.3,98.5,101.4,20.526,5.0,5.0,5.0,104.685
2.65,1,6.223,10.02,5.21,112.795,95.4,95.21,60.0,55.0,30.5,95.8,66.5,89.7,95.4,90.9,98.3,98.5,101.4,19.254,5.0,5.0,5.0,104.69200000000001
2.7,1,6.187,6.83,5.281,142.539,95.461,95.105,60.0,55.0,30.5,95.8,66.5,89.7,95.4,90.9,98.3,98.5,101.4,19.96,5.0,5.0,5.0,104.68700000000001
2.75,1,6.208,7.721,5.213,165.374,95.339,94.947,60.0,55.0,30.5,95.8,66.5,89.65,95.4,90.9,98.3,98.5,101.35,19.063,5.0,5.0,5.0,104.66799999999999
2.8,1,5.949,7.46,5.288,177.122,95.369,95.21,60.0,55.0,30.5,95.8,66.5,89.536,95.4,90.9,98.3,98.5,101.236,18.84,5.0,5.0,5.0,104.67299999999999
2.85,1,6.277,11.025,5.129,178.886,95.185,95.105,60.0,55.0,30.5,95.8,66.5,89.508,95.4,90.9,98.3,98.5,101.208,20.081,5.0,5.0,5.0,104.67200000000001
2.9,1,5.978,6.616,5.252,171.209,95.52199999999999,95.02600000000001,60.0,55.0,30.5,95.8,66.5,89.502,95.4,90.9,98.3,98.5,101.20200000000001,19.295,5.0,5.0,5.0,104.68
2.95,1,6.184,8.498000000000001,5.149,147.083,95.4,95.053,60.0,55.0,30.5,95.8,66.5,89.5,95.4,90.9,98.3,98.5,101.2,20.203,5.0,5.0,5.0,104.678
3.0,1,6.393,7.343999999999999,5.133,119.316,95.4,94.921,60.0,55.0,30.5,95.8,66.5,89.5,95.4,90.9,98.3,98.5,101.2,19.229,5.0,5.0,5.0,104.682
3.05,1,6.2059999999999995,10.871,5.139,87.93700000000001,95.492,95.02600000000001,60.0,55.0,30.5,95.8,66.5,89.5,95.4,90.9,98.3,98.5,101.2,19.948,5.0,5.0,5.0,104.679
3.1,1,5.832,9.509,5.267,66.803,95.308,95.053,60.0,55.0,30.5,95.8,66.5,89.5,95.4,90.9,98.3,98.5,101.2,19.05,5.0,5.0,5.0,104.678
3.15,1,6.322,12.292000000000002,5.374,53.422,95.308,94.842,60.0,55.0,30.5,95.8,66.5,89.5,95.4,90.9,98.3,98.5,101.2,20.247,5.0,5.0,5.0,104.679
3.2,14,5.912,5.949,5.275,115.62200000000001,95.553,95.471,60.0,55.0,30.5,95.8,66.5,89.5,95.4,90.9,98.3,98.5,101.2,19.226,5.0,5.0,5.0,104.677
3.25,14,5.92,9.729,5.232,96.28299999999999,95.21600000000001,95.315,60.0,55.0,30.5,95.8,66.5,89.5,95.4,90.9,98.3,98.5,101.2,20.063,5.0,5.0,5.0,104.68
3.3,14,6.195,16.926,5.201,77.4,95.492,94.947,60.0,55.0,30.5,95.8,66.5,89.5,95.312,90.9,98.3,98.5,101.2,19.188,5.0,5.0,5.0,104.67399999999999
3.35,14,5.883,11.581,5.251,46.225,95.154,95.184,60.0,55.0,30.5,95.8,66.5,89.5,95.227,90.9,98.3,98.5,101.2,20.155,5.0,5.0,5.0,104.681
3.4,14,6.0280000000000005,7.086,5.322,42.0,95.4,94.89399999999999,60.0,55.0,30.5,95.8,66.5,89.5,95.206,90.9,98.25,98.5,101.2,19.18,5.0,5.0,5.0,104.677
3.45,14,5.944,7.761,5.176,49.729,95.21600000000001,94.89399999999999,60.0,55.0,30.5,95.8,66.5,89.5,95.20100000000001,90.9,98.13600000000001,98.5,101.2,20.044,5.0,5.0,5.0,104.676
3.5,14,5.927,8.992,5.236,57.663000000000004,95.21600000000001,94.842,60.0,55.0,30.5,95.8,66.5,89.5,95.2,90.9,98.10799999999999,98.5,101.2,19.08,5.0,5.0,5.0,104.68
3.55,14,5.821,20.566,5.316,69.835,95.031,94.49600000000001,60.0,55.0,30.5,95.8,66.5,89.5,95.2,90.9,98.102,98.5,101.2,20.149,5.0,5.0,5.0,104.67200000000001
3.6,14,6.23,8.84,5.289,93.98100000000001,95.277,94.842,60.0,55.0,30.5,95.8,66.5,89.5,95.2,90.9,98.1,98.5,101.2,19.23,5.0,5.0,5.0,104.677
3.65,14,6.003,9.046,5.072,114.64299999999999,95.277,94.789,60.0,55.0,30.5,95.8,66.5,89.5,95.2,90.85,98.1,98.5,101.2,20.271,5.0,5.0,5.0,104.676
3.7,14,6.1690000000000005,23.067,5.199,134.514,95.277,94.868,60.0,55.0,30.5,95.8,66.5,89.5,95.2,90.736,98.1,98.5,101.2,19.207,5.0,5.0,5.0,104.675
3.75,14,5.906,12.632000000000001,5.212,150.661,95.062,94.709,60.0,55.0,30.5,95.8,66.5,89.5,95.2,90.708,98.1,98.5,101.2,20.242,5.0,5.0,5.0,104.675
3.8,14,6.194,14.604,5.15,163.282,94.938,94.57600000000001,60.0,55.0,30.5,95.8,66.5,89.5,95.2,90.702,98.1,98.5,101.2,19.365000000000002,5.0,5.0,5.0,104.678
3.85,14,5.689,19.153,5.173,172.72,95.093,94.25399999999999,60.0,55.0,30.5,95.8,66.5,89.5,95.2,90.7,98.1,98.5,101.2,20.07,5.0,5.0,5.0,104.67200000000001
3.9,14,5.839,22.39,5.208,179.22799999999998,95.277,94.868,60.0,55.0,30.5,95.8,66.5,89.5,95.2,90.7,98.1,98.5,101.2,19.093,5.0,5.0,5.0,104.67399999999999
3.95,14,5.718,6.424,5.138,178.96400000000003,95.0,95.053,60.0,55.0,30.5,95.8,66.5,89.5,95.2,90.7,98.1,98.5,101.2,20.287,5.0,5.0,5.0,104.666
4.0,14,6.008,7.519,5.252,174.799,95.0,94.709,60.0,55.0,30.5,95.8,66.5,89.5,95.2,90.7,98.1,98.5,101.2,19.15,5.0,5.0,5.0,104.67399999999999
4.05,14,5.987,30.838,5.303,175.662,95.277,94.62899999999999,60.0,55.0,30.5,95.8,66.5,89.5,95.2,90.7,98.1,98.5,101.2,20.042,5.0,5.0,5.0,104.67200000000001
4.1,14,6.398,9.644,5.16,176.44,95.369,94.54899999999999,60.2,55.1,30.4,95.8,66.3,89.5,95.2,90.7,98.1,98.5,101.2,19.328,5.0,5.0,5.0,104.67299999999999
4.15,14,6.076,10.081,5.198,173.171,95.154,94.709,60.2,55.1,30.4,95.8,66.3,89.5,95.2,90.7,98.1,98.5,101.2,20.247999999999998,5.0,5.0,5.0,104.675
4.2,14,6.089,10.533999999999999,5.302,174.118,95.277,94.308,60.2,55.1,30.4,95.8,66.3,89.5,95.2,90.7,98.1,98.5,101.2,19.267000000000003,5.0,5.0,5.0,104.68
4.25,14,6.013,5.463,5.076,176.33700000000002,95.031,94.57600000000001,60.2,55.1,30.4,95.8,66.3,89.5,95.2,90.7,98.1,98.5,101.2,20.545,5.0,5.0,5.0,104.679
4.27,3,6.538,6.108,5.047,174.959,95.185,94.60300000000001,60.2,55.1,30.4,95.8,66.3,89.5,95.2,90.7,98.1,98.5,101.2,19.981,5.0,5.0,5.0,104.68
4.29,3,5.8309999999999995,9.989,5.236,169.49200000000002,95.062,95.391,60.2,55.1,30.4,95.8,66.3,89.5,95.2,90.7,98.1,98.5,101.2,19.811,5.0,5.0,5.0,104.675
4.31,3,5.782,6.811,5.27,151.774,95.031,95.209,60.2,55.1,30.4,95.8,66.3,89.5,95.2,90.7,98.1,98.5,101.2,20.087,5.0,5.0,5.0,104.66799999999999
4.33,3,5.904,7.509,5.3,134.593,95.062,95.339,60.2,55.1,30.4,95.8,66.3,89.5,95.2,90.7,98.1,98.5,101.2,20.083,5.0,5.0,5.0,104.67399999999999
4.35,3,6.002,9.305,5.304,116.824,95.21600000000001,95.469,60.2,55.1,30.4,95.8,66.3,89.5,95.2,90.7,98.1,98.5,101.2,19.972,5.0,5.0,5.0,104.67399999999999
