SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.835,6.334,5.143,96.823,92.811,92.593,65.1,55.1,31.3,99.0,61.9,84.3,91.3,83.7,93.2,89.6,92.4,19.171,5,5,5,104.456
0.05,1.0,6.0440000000000005,6.394,5.059,68.481,92.946,92.796,65.1,55.1,31.3,99.0,61.9,84.3,91.3,83.7,93.2,89.6,92.4,19.930999999999997,5,5,5,104.465
0.1,1.0,5.548,6.221,5.073,43.792,92.436,91.76899999999999,65.1,55.1,31.3,99.0,61.9,84.3,91.3,83.7,93.2,89.6,92.4,19.234,5,5,5,104.45299999999999
0.15,1.0,5.933,6.031,5.002,33.229,92.607,92.447,65.1,55.1,31.3,99.0,61.9,84.3,91.3,83.7,93.2,89.6,92.4,19.922,5,5,5,104.465
0.2,1.0,5.941,6.063,5.049,18.097,92.87899999999999,92.477,65.1,55.1,31.3,99.0,61.9,84.3,91.3,83.7,93.084,89.6,92.4,19.391,5,5,5,104.456
0.25,1.0,5.828,6.132,5.0,34.703,93.348,92.911,65.1,55.1,31.3,99.0,61.9,84.3,91.3,83.7,93.02,89.6,92.4,20.113,5,5,5,104.46600000000001
0.3,1.0,5.656,6.184,5.096,35.477,93.047,92.85300000000001,65.1,55.1,31.3,99.0,61.9,84.3,91.3,83.574,93.005,89.6,92.4,19.366,5,5,5,104.463
0.35,1.0,5.732,6.132,5.008,33.353,93.181,93.283,65.1,55.1,31.3,99.0,61.9,84.3,91.3,83.518,93.001,89.531,92.4,20.085,5,5,5,104.46700000000001
0.4,1.0,5.584,5.971,5.073,45.643,92.811,93.112,65.1,55.1,31.3,99.0,61.9,84.3,91.3,83.50399999999999,93.0,89.431,92.4,20.129,5,5,5,104.458
0.45,1.0,5.8420000000000005,6.584,5.107,62.825,92.87899999999999,93.339,65.1,55.1,31.3,99.0,61.9,84.3,91.3,83.501,93.0,89.407,92.4,19.392000000000003,5,5,5,104.462
0.5,1.0,6.145,6.037,5.0,64.15,93.281,93.453,65.1,55.1,31.3,99.0,61.9,84.3,91.155,83.5,93.0,89.402,92.4,20.006999999999998,5,5,5,104.464
0.55,1.0,5.735,6.134,5.057,59.691,93.48100000000001,93.818,65.1,55.1,31.3,99.0,61.9,84.3,91.113,83.5,93.0,89.4,92.4,19.364,5,5,5,104.46
