SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1,6.2509999999999994,5.5329999999999995,5.571,98.131,92.673,92.368,65.2,55.1,29.3,99.5,69.2,88.0,95.9,87.7,94.4,91.3,94.2,16.417,5,5,5,104.58
0.05,1,6.1240000000000006,5.444,5.633,68.05,92.40100000000001,92.109,65.2,55.1,29.3,99.5,69.2,88.0,95.9,87.7,94.4,91.3,94.2,15.655,5,5,5,104.588
0.1,1,6.131,5.441,5.58,45.821999999999996,91.941,91.347,65.2,55.1,29.3,99.5,69.2,88.0,95.9,87.7,94.4,91.3,94.2,15.609000000000002,5,5,5,104.57600000000001
0.15,1,5.672,5.452,5.688,30.168000000000003,91.87899999999999,91.426,65.2,55.1,29.3,99.5,69.2,88.0,95.9,87.7,94.4,91.3,94.2,15.794,5,5,5,104.584
0.2,1,6.239,5.444,5.564,15.315999999999999,92.157,91.717,65.2,55.1,29.3,99.5,69.2,88.0,95.9,87.7,94.4,91.3,94.2,16.978,5,5,5,104.588
0.25,1,6.103,5.456,5.506,32.205,92.40100000000001,92.317,65.2,55.1,29.3,99.5,69.2,88.0,95.9,87.7,94.4,91.3,94.2,16.725,5,5,5,104.574
0.3,1,6.289,5.453,5.344,37.14,91.972,91.979,65.2,55.1,29.3,99.5,69.2,88.0,95.9,87.7,94.4,91.3,94.2,18.528,5,5,5,104.57
0.35,1,5.89,5.467,5.623,40.334,92.34,92.057,65.2,55.1,29.3,99.5,69.2,88.0,95.9,87.7,94.4,91.3,94.2,18.011,5,5,5,104.58
0.4,1,6.301,5.473,5.554,50.643,92.34,92.161,65.2,55.1,29.3,99.5,69.2,88.0,95.9,87.7,94.4,91.3,94.2,19.102,5,5,5,104.569
0.45,1,6.313000000000001,5.442,5.608,61.713,92.643,92.083,65.2,55.1,29.3,99.5,69.2,88.0,95.9,87.7,94.4,91.3,94.2,18.536,5,5,5,104.568
