SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.8469999999999995,6.05,5.151,94.15100000000001,93.321,92.822,65.2,57.2,30.1,94.1,66.6,84.6,92.742,83.9,93.163,89.5,92.5,18.585,5,5,5,104.50200000000001
0.05,1.0,6.155,5.723,5.215,65.46000000000001,93.188,92.90899999999999,65.2,57.2,30.1,94.1,66.6,84.6,92.71,83.9,93.115,89.5,92.5,18.477,5,5,5,104.508
0.1,1.0,6.242,6.003,5.288,45.28,92.65,91.915,65.2,57.2,30.1,94.1,66.6,84.6,92.702,83.9,93.104,89.5,92.5,18.747,5,5,5,104.50299999999999
0.15,1.0,6.4350000000000005,5.786,5.105,31.171,92.819,92.181,65.2,57.2,30.1,94.1,66.6,84.6,92.70100000000001,83.9,93.101,89.5,92.5,18.317999999999998,5,5,5,104.50299999999999
0.2,1.0,6.641,6.1259999999999994,5.118,16.417,93.453,92.532,65.2,57.2,30.1,94.1,66.6,84.6,92.7,83.9,93.1,89.5,92.5,19.355,5,5,5,104.501
0.25,1.0,6.538,5.7219999999999995,5.155,30.284000000000002,93.354,92.88,65.2,57.2,30.1,94.1,66.6,84.6,92.7,83.9,93.1,89.5,92.5,18.799,5,5,5,104.507
0.3,1.0,6.655,5.885,5.111,36.498000000000005,93.25399999999999,92.793,65.2,57.2,30.1,94.1,66.6,84.6,92.7,83.9,93.1,89.5,92.5,19.668,5,5,5,104.508
0.35,1.0,6.677,6.2170000000000005,5.04,40.556,93.453,93.05199999999999,65.2,57.2,30.1,94.1,66.6,84.6,92.7,83.9,93.1,89.5,92.5,19.078,5,5,5,104.505
0.4,1.0,6.636,5.866,5.32,45.453,93.486,92.851,65.2,57.2,30.1,94.1,66.6,84.6,92.7,83.9,93.1,89.5,92.5,19.837,5,5,5,104.50200000000001
0.45,1.0,6.3919999999999995,5.631,5.216,54.742,93.814,93.564,65.2,57.2,30.1,94.1,66.6,84.6,92.7,83.9,93.1,89.5,92.5,19.240000000000002,5,5,5,104.507
0.5,1.0,6.2940000000000005,5.882,5.247,64.108,93.847,93.48,65.2,57.2,30.1,94.1,66.6,84.6,92.7,83.9,93.1,89.5,92.5,19.997,5,5,5,104.507
0.55,1.0,6.561,5.609,5.049,60.287,93.814,93.45100000000001,65.2,57.2,30.1,94.1,66.6,84.6,92.7,83.9,93.1,89.5,92.5,19.241,5,5,5,104.506
0.6,1.0,6.644,6.004,5.452,57.056999999999995,94.236,93.845,65.2,57.2,30.1,94.1,66.6,84.6,92.7,83.9,93.1,89.5,92.5,19.967,5,5,5,104.512
0.65,1.0,6.254,5.93,5.049,47.254,94.333,93.90100000000001,65.2,57.2,30.1,94.1,66.6,84.484,92.7,83.9,93.1,89.5,92.5,19.271,5,5,5,104.509
0.7,1.0,6.017,5.755,5.3,27.494,94.493,94.096,65.2,57.2,30.1,94.1,66.6,84.42,92.7,83.9,93.1,89.5,92.5,20.059,5,5,5,104.505
0.75,1.0,6.346,5.867,5.062,13.823,94.779,93.957,65.2,57.2,30.1,94.1,66.6,84.405,92.7,83.9,93.1,89.5,92.5,19.334000000000003,5,5,5,104.506
0.8,1.0,6.11,5.715,5.443,17.893,94.62,94.207,65.2,57.2,30.1,94.1,66.6,84.40100000000001,92.7,83.9,93.1,89.5,92.5,20.095999999999997,5,5,5,104.51100000000001
0.85,1.0,6.466,5.883,5.05,20.677,94.684,94.4,65.2,57.2,30.1,94.1,66.6,84.4,92.7,83.9,93.1,89.5,92.5,19.374000000000002,5,5,5,104.50399999999999
0.9,1.0,6.464,5.566,5.432,31.165,94.652,94.62,65.2,57.2,30.1,94.1,66.6,84.4,92.7,83.9,93.1,89.5,92.5,20.028,5,5,5,104.506
0.95,1.0,6.461,6.086,5.172,22.160999999999998,94.842,94.428,65.2,57.2,30.1,94.1,66.6,84.4,92.7,83.9,93.1,89.5,92.5,19.377000000000002,5,5,5,104.505
1.0,1.0,6.422,5.691,5.281,23.07,94.811,94.67399999999999,65.2,57.2,30.1,94.1,66.6,84.4,92.7,83.831,93.1,89.5,92.5,20.110999999999997,5,5,5,104.507
1.05,1.0,6.641,5.582,5.007,27.631,94.811,94.865,65.2,57.2,30.1,94.1,66.6,84.4,92.7,83.73100000000001,93.1,89.5,92.5,19.377000000000002,5,5,5,104.50299999999999
1.1,1.0,6.338,5.944,5.185,26.865,94.747,94.946,65.1,57.2,30.1,94.7,66.8,84.4,92.7,83.707,93.1,89.5,92.5,19.731,5,5,5,104.507
1.15,1.0,5.91,6.223,5.174,26.826999999999998,95.0,94.783,65.1,57.2,30.1,94.7,66.8,84.4,92.7,83.702,93.1,89.5,92.5,19.817,5,5,5,104.505
1.2,1.0,6.452,5.634,5.151,26.851999999999997,94.937,94.81,65.1,57.2,30.1,94.7,66.8,84.4,92.7,83.7,93.1,89.5,92.5,19.817999999999998,5,5,5,104.506
1.25,1.0,6.211,5.575,5.196,27.198,94.811,94.565,65.1,57.2,30.1,94.7,66.8,84.4,92.7,83.7,93.1,89.5,92.5,19.783,5,5,5,104.507
1.3,1.0,6.187,5.735,5.115,27.024,94.937,94.837,65.1,57.2,30.1,94.7,66.8,84.4,92.7,83.7,93.1,89.5,92.5,19.785,5,5,5,104.50399999999999
1.35,1.0,6.4030000000000005,5.737,5.03,26.495,94.779,95.16199999999999,65.1,57.2,30.1,94.7,66.8,84.4,92.7,83.7,93.1,89.5,92.5,19.777,5,5,5,104.506
1.4,1.0,6.33,5.83,5.188,26.589000000000002,94.842,95.43,65.1,57.2,30.1,94.7,66.8,84.4,92.7,83.7,93.1,89.5,92.5,19.812,5,5,5,104.50399999999999
1.45,1.0,6.49,5.864,5.143,26.570999999999998,95.094,95.403,65.1,57.2,30.1,94.7,66.8,84.4,92.7,83.7,93.1,89.5,92.5,19.749000000000002,5,5,5,104.51100000000001
