SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.814,5.5600000000000005,5.758,85.14,92.783,91.58800000000001,65.3,55.1,31.2,100.0,67.8,87.72,94.9,87.2,94.1,90.8,94.0,15.502,5,5,5,104.56
0.05,1.0,5.595,5.478,5.835,57.652,92.468,91.833,65.3,55.1,31.2,100.0,67.8,87.705,94.9,87.2,94.1,90.8,93.855,15.981,5,5,5,104.564
0.1,1.0,5.59,5.485,5.805,31.326999999999998,91.828,91.34100000000001,65.3,55.1,31.2,100.0,67.8,87.70100000000001,94.9,87.2,94.1,90.8,93.813,17.67,5,5,5,104.559
0.15,1.0,5.8629999999999995,5.484,5.708,21.995,91.828,90.998,65.3,55.1,31.2,100.0,67.8,87.7,94.9,87.2,94.1,90.8,93.803,17.237000000000002,5,5,5,104.56299999999999
0.2,1.0,5.656,5.554,5.629,10.875,92.221,91.68,65.3,55.1,31.2,100.0,67.8,87.7,94.9,87.2,94.1,90.8,93.801,18.312,5,5,5,104.555
0.25,1.0,5.52,5.505,5.622,30.339000000000002,92.748,91.49600000000001,65.3,55.1,31.2,100.0,67.8,87.7,94.9,87.2,94.1,90.8,93.8,18.189999999999998,5,5,5,104.56200000000001
0.3,1.0,5.556,5.467,5.813,36.175,92.539,91.65,65.3,55.1,31.2,100.0,67.8,87.7,94.9,87.2,94.1,90.684,93.8,18.867,5,5,5,104.56
0.35,1.0,5.543,5.536,5.7059999999999995,37.207,92.363,91.89399999999999,65.3,55.1,31.2,100.0,67.8,87.7,94.9,87.2,94.1,90.62,93.8,18.887,5,5,5,104.56200000000001
0.4,1.0,5.487,5.534,5.761,47.667,92.433,92.077,65.3,55.1,31.2,100.0,67.8,87.7,94.9,87.2,94.1,90.605,93.8,19.595999999999997,5,5,5,104.559
0.45,1.0,5.7,5.44,5.572,60.922,92.922,92.167,65.3,55.1,31.2,100.0,67.8,87.7,94.9,87.2,94.1,90.601,93.8,19.079,5,5,5,104.56
0.5,1.0,5.415,5.519,5.851,64.594,93.164,92.707,65.3,55.1,31.2,100.0,67.8,87.7,94.9,87.2,94.1,90.6,93.8,19.933,5,5,5,104.56200000000001
0.55,1.0,5.714,5.483,5.029,59.743,93.164,92.855,65.3,55.1,31.2,100.0,67.8,87.7,94.9,87.2,94.1,90.6,93.8,19.285,5,5,5,104.56200000000001
0.6,1.0,5.6129999999999995,5.467,5.437,57.121,93.675,92.825,65.3,55.1,31.2,100.0,67.8,87.7,94.9,87.2,94.1,90.6,93.8,19.968,5,5,5,104.557
0.65,1.0,5.726,5.433,5.029,51.685,93.37,93.208,65.3,55.1,31.2,100.0,67.8,87.7,94.9,87.2,94.1,90.6,93.8,19.418,5,5,5,104.565
0.7,1.0,5.642,5.552,5.761,29.296999999999997,93.642,93.499,65.3,55.1,31.2,100.0,67.8,87.7,94.9,87.2,94.1,90.6,93.8,20.073,5,5,5,104.557
0.75,1.0,5.8100000000000005,5.456,5.694,14.977,93.642,93.354,65.3,55.1,31.2,100.0,67.8,87.7,94.9,87.2,94.1,90.6,93.8,19.284,5,5,5,104.56
0.8,1.0,5.5440000000000005,5.48,5.774,20.451,94.112,93.383,65.3,55.1,31.2,100.0,67.8,87.7,94.9,87.2,94.1,90.6,93.8,20.219,5,5,5,104.56
0.85,1.0,5.546,5.59,5.85,22.117,93.945,93.816,65.3,55.1,31.2,100.0,67.8,87.7,94.85,87.2,94.1,90.6,93.8,19.312,5,5,5,104.56200000000001
0.9,1.0,5.494,5.502,5.619,33.004999999999995,94.179,93.47,65.3,55.1,31.2,100.0,67.8,87.7,94.736,87.2,94.1,90.6,93.8,20.141,5,5,5,104.56200000000001
0.95,1.0,5.561,5.504,5.699,24.419,94.179,93.61399999999999,65.3,55.1,31.2,100.0,67.8,87.7,94.708,87.2,94.1,90.6,93.8,19.359,5,5,5,104.56299999999999
1.0,1.0,5.477,5.505,5.813,22.957,93.945,93.902,65.3,55.1,31.2,100.0,67.8,87.7,94.702,87.063,94.1,90.6,93.8,19.088,5,5,5,104.55799999999999
1.05,1.0,5.489,5.7059999999999995,5.726,27.26,94.444,93.931,65.3,55.1,31.2,100.0,67.8,87.7,94.7,87.015,94.1,90.6,93.8,20.228,5,5,5,104.564
1.1,1.0,5.58,5.466,5.636,26.772,94.045,93.759,65.3,55.1,31.2,100.0,67.8,87.7,94.7,87.00399999999999,93.984,90.6,93.8,19.289,5,5,5,104.561
1.15,1.0,5.497,5.514,5.776,26.43,94.179,93.816,65.3,55.1,31.2,100.0,67.8,87.7,94.7,87.001,93.92,90.6,93.8,20.179000000000002,5,5,5,104.57
1.2,1.0,5.465,5.59,5.654,26.886999999999997,94.345,94.016,65.3,55.1,31.2,100.0,67.8,87.7,94.7,87.0,93.905,90.6,93.8,18.967,5,5,5,104.569
1.25,1.0,5.499,5.579,5.639,27.014,94.57600000000001,93.902,65.3,55.1,31.2,100.0,67.8,87.7,94.7,87.0,93.90100000000001,90.6,93.8,20.316,5,5,5,104.561
1.3,1.0,5.49,5.508,5.587,26.831999999999997,94.411,94.13,65.3,55.1,31.2,100.0,67.8,87.7,94.7,87.0,93.9,90.6,93.8,19.055,5,5,5,104.564
1.35,1.0,5.45,5.434,5.59,26.524,94.543,94.102,65.3,55.1,31.2,100.0,67.8,87.7,94.7,87.0,93.9,90.6,93.8,20.282,5,5,5,104.564
1.4,1.0,5.537,5.518,5.628,26.421,94.74,94.582,65.3,55.1,31.2,100.0,67.8,87.7,94.7,87.0,93.9,90.6,93.8,19.104,5,5,5,104.56
1.45,1.0,5.385,5.432,5.556,26.569000000000003,94.805,94.806,65.3,55.1,31.2,100.0,67.8,87.7,94.7,87.0,93.9,90.6,93.8,20.164,5,5,5,104.56
1.5,1.0,5.697,5.473,5.5760000000000005,26.394000000000002,94.74,94.722,65.3,55.1,31.2,100.0,67.8,87.7,94.7,87.0,93.9,90.6,93.8,19.155,5,5,5,104.56
1.55,1.0,5.768,5.534,5.036,26.623,95.226,94.806,65.3,55.1,31.2,100.0,67.8,87.7,94.7,87.0,93.9,90.6,93.8,20.354,5,5,5,104.561
1.6,1.0,5.5329999999999995,5.551,5.459,25.927,95.065,94.833,65.3,55.1,31.2,100.0,67.8,87.7,94.7,87.0,93.9,90.6,93.8,19.35,5,5,5,104.565
1.65,1.0,5.947,5.431,5.037,26.293000000000003,94.903,94.778,65.3,55.1,31.2,100.0,67.8,87.7,94.7,87.0,93.9,90.6,93.8,20.288,5,5,5,104.56299999999999
