SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1,5.303,5.822,5.422,5.0,92.749,95.306,78.8,35.1,65.411,52.031,15.0,92.2,89.2,812.6,15.0,92.7,89.0,5.0,12.781,5.0,5.0,104.62899999999999
0.05,1,5.309,5.931,5.399,5.0,92.749,95.417,78.8,35.1,65.58,51.931,15.0,92.2,89.2,812.6,15.0,92.7,89.0,5.0,12.771,5.0,5.0,104.62799999999999
0.1,1,5.328,5.665,5.287,5.0,92.456,95.14,78.8,35.1,65.824,51.907,15.0,92.2,89.2,812.6,15.0,92.7,89.0,5.0,12.962,5.0,5.0,104.635
0.15,1,5.355,6.043,5.32,5.0,92.587,95.334,78.8,35.1,66.019,51.902,15.0,92.2,89.2,812.6,15.0,92.7,89.0,5.0,12.496,5.0,5.0,104.62100000000001
0.2,1,5.357,5.858,5.429,5.0,92.554,95.112,78.916,35.1,66.196,51.9,15.0,92.2,89.2,812.6,15.0,92.7,89.0,5.0,12.209,5.0,5.0,104.632
0.25,1,5.372,5.729,5.394,5.0,92.587,95.279,78.97999999999999,35.1,66.344,51.9,15.0,92.2,89.2,812.6,15.0,92.7,89.0,5.0,11.835,5.0,5.0,104.617
0.3,1,5.358,5.809,5.417,5.0,92.39,95.39,78.995,35.1,66.513,51.9,15.0,92.2,89.2,812.6,15.0,92.7,89.0,5.0,12.233,5.0,5.0,104.62899999999999
0.35,1,5.306,5.64,5.463,5.0,92.684,95.555,78.999,35.1,66.732,51.85,15.0,92.2,89.084,812.6,15.0,92.7,89.0,5.0,13.256,5.0,5.0,104.613
0.4,1,5.392,5.818,5.371,5.0,92.652,95.112,79.0,35.1,66.899,51.736,15.0,92.2,89.02,812.6,15.0,92.7,89.0,5.0,13.399,5.0,5.0,104.62700000000001
0.45,1,5.554,5.582,5.36,5.0,92.975,95.693,79.0,35.1,67.001,51.708,15.0,92.2,89.005,812.6,15.0,92.7,89.0,5.0,13.376,5.0,5.0,104.624
0.5,1,5.444,5.861,5.415,5.0,92.943,95.168,79.0,35.1,67.229,51.702,15.0,92.2,89.001,812.6,15.0,92.7,89.0,5.0,13.632,5.0,5.0,104.634
0.55,1,5.316,5.768,5.434,5.0,93.071,95.555,79.0,35.1,67.40899999999999,51.7,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,13.914,5.0,5.0,104.631
0.6,1,5.312,5.795,5.425,5.0,93.39,95.223,79.0,35.1,67.59100000000001,51.7,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,13.337,5.0,5.0,104.64
0.65,1,5.374,6.212,5.328,5.0,93.517,95.638,79.0,35.1,67.75,51.7,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,13.767999999999999,5.0,5.0,104.62100000000001
0.7,1,5.306,6.136,5.346,5.0,93.612,95.223,79.0,35.1,67.93299999999999,51.7,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,12.593,5.0,5.0,104.631
0.75,1,5.317,5.987,5.37,5.0,93.863,95.223,79.0,35.1,68.072,51.584,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,11.682,5.0,5.0,104.626
0.8,1,5.32,6.003,5.202,5.0,93.957,95.5,79.0,35.1,68.17,51.52,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,11.387,5.0,5.0,104.62100000000001
0.85,1,5.338,5.834,5.483,5.0,94.081,95.665,79.145,35.1,68.406,51.505,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,11.195,5.0,5.0,104.62200000000001
0.9,1,5.34,5.754,5.483,5.0,94.17399999999999,95.555,79.187,35.1,68.553,51.501,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,11.266,5.0,5.0,104.625
0.95,1,5.498,5.73,5.309,5.0,94.112,95.195,79.197,35.1,68.74100000000001,51.5,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,11.527000000000001,5.0,5.0,104.62
1.0,1,5.337,5.6690000000000005,5.468,5.0,94.112,95.417,79.199,35.1,68.902,51.5,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,11.983,5.0,5.0,104.62899999999999
1.05,1,5.31,5.7509999999999994,5.422,5.0,94.421,94.916,79.2,35.1,68.977,51.5,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,12.536000000000001,5.0,5.0,104.611
1.1,1,5.353,5.556,5.395,5.0,94.236,94.888,79.2,35.1,69.14699999999999,51.5,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,13.344,5.0,5.0,104.62299999999999
1.15,1,5.342,5.995,5.273,5.0,94.329,95.112,79.2,35.1,69.333,51.347,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,14.445,5.0,5.0,104.611
1.2,1,5.358,6.022,5.38,5.0,94.205,95.195,79.2,35.1,69.46000000000001,51.311,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,14.414,5.0,5.0,104.624
1.25,1,5.311,5.76,5.467,5.0,94.605,95.334,79.2,35.1,69.627,51.303000000000004,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,14.649,5.0,5.0,104.616
1.3,1,5.378,5.75,5.395,5.0,94.544,95.583,79.2,35.1,69.733,51.301,15.0,92.2,89.0,812.6,15.0,92.7,89.0,5.0,14.277000000000001,5.0,5.0,104.62
1.35,1,5.307,5.686,5.222,5.0,94.87899999999999,95.665,79.2,35.1,69.937,51.3,15.0,92.047,89.0,812.6,15.0,92.7,89.0,5.0,14.204,5.0,5.0,104.62
1.4,1,5.303,5.73,5.428,5.0,94.544,95.417,79.2,35.1,70.101,51.3,15.0,92.01100000000001,89.0,812.6,15.0,92.7,89.0,5.0,14.196,5.0,5.0,104.62899999999999
1.45,1,5.307,5.725,5.242,5.0,94.63600000000001,95.445,79.2,35.1,70.176,51.275,15.0,92.003,89.0,812.6,15.0,92.7,89.0,5.0,14.165,5.0,5.0,104.618
1.5,1,5.308,5.811,5.312,5.0,94.94,95.334,79.25,35.1,70.34700000000001,51.141999999999996,15.0,92.001,89.0,812.6,15.0,92.7,89.0,5.0,14.203,5.0,5.0,104.634
1.55,1,5.301,6.019,5.273,5.0,94.818,95.472,79.36399999999999,35.1,70.475,51.11,15.0,92.0,89.0,812.6,15.0,92.7,89.0,5.0,13.501,5.0,5.0,104.62
1.6,1,5.304,6.038,5.359,5.0,94.94,95.638,79.392,35.1,70.57,51.102,15.0,92.0,89.0,812.6,15.0,92.7,89.0,5.0,13.685,5.0,5.0,104.62700000000001
1.65,1,5.304,5.572,5.232,5.0,95.09,95.775,79.398,35.1,70.72999999999999,51.101,15.0,92.0,89.0,812.6,15.0,92.7,89.0,5.0,13.427999999999999,5.0,5.0,104.62100000000001
1.7,1,5.304,5.582,5.276,5.0,94.90899999999999,95.251,79.4,35.1,70.858,51.1,15.0,92.0,89.0,812.6,15.0,92.7,89.0,5.0,13.672,5.0,5.0,104.631
1.75,1,5.343,5.625,5.36,5.0,94.97,95.583,79.4,35.1,71.043,51.1,15.0,92.0,89.0,812.6,15.0,92.7,89.0,5.0,13.373,5.0,5.0,104.624
1.8,1,5.327,5.604,5.446,5.0,94.87899999999999,95.417,79.4,35.1,71.188,51.1,15.0,92.0,89.0,812.6,15.0,92.7,89.0,5.0,13.43,5.0,5.0,104.632
1.85,1,5.479,5.58,5.209,5.0,94.87899999999999,95.223,79.4,35.1,71.273,51.075,15.0,92.0,89.0,812.6,15.0,92.7,89.0,5.0,13.64,5.0,5.0,104.62299999999999
1.9,1,5.304,5.88,5.165,5.0,94.94,95.445,79.4,35.1,71.438,50.942,15.0,92.0,89.0,812.6,15.0,92.7,89.0,5.0,14.007,5.0,5.0,104.626
1.95,1,5.304,5.511,5.266,5.0,95.03,95.39,79.4,35.1,71.50999999999999,50.91,15.0,92.0,89.0,812.6,15.0,92.7,89.0,5.0,14.152999999999999,5.0,5.0,104.615
2.0,1,5.305,5.624,5.282,5.0,95.09,95.028,79.4,35.1,71.655,50.902,15.0,92.0,89.0,812.6,15.0,92.7,89.0,5.0,14.677999999999999,5.0,5.0,104.624
2.05,1,5.308,5.867,5.222,5.0,95.33,95.195,79.4,35.1,71.714,50.900999999999996,15.0,92.0,89.0,812.6,15.0,92.7,89.0,5.0,14.839,5.0,5.0,104.61
2.1,1,5.33,5.681,5.355,5.0,95.36,95.417,79.4,35.1,71.93199999999999,50.9,15.0,92.0,89.0,812.6,15.0,92.7,89.0,5.0,14.882,5.0,5.0,104.62
2.15,1,5.302,6.114,5.405,5.0,95.09,95.39,79.4,35.1,71.984,50.9,15.0,92.0,89.0,812.6,15.0,92.7,89.0,5.0,14.833,5.0,5.0,104.611
2.2,1,5.304,5.649,5.226,5.0,95.36,95.417,79.4,35.1,72.149,50.9,15.0,92.0,89.0,812.6,15.0,92.563,89.0,5.0,16.413,5.0,5.0,104.62
2.25,1,5.328,5.923,5.118,5.0,95.45,95.583,79.4,35.1,72.213,50.9,15.0,92.0,88.913,812.6,15.0,92.515,89.0,5.0,15.647,5.0,5.0,104.61200000000001
2.3,1,5.321,5.767,5.22,5.0,95.33,95.583,79.53699999999999,35.1,72.43199999999999,50.832,15.0,92.0,88.827,812.6,15.0,92.50399999999999,89.0,5.0,15.137,5.0,5.0,104.62700000000001
2.35,1,5.301,5.712,5.29,5.0,95.598,95.528,79.585,35.1,72.484,50.808,15.0,92.0,88.806,812.6,15.0,92.501,88.847,5.0,14.811,5.0,5.0,104.615
2.4,1,5.316,5.856,5.195,5.0,95.33,95.334,79.596,35.1,72.649,50.802,15.0,92.0,88.801,812.6,15.0,92.5,88.811,5.0,14.703,5.0,5.0,104.626
2.45,1,5.302,5.688,5.296,5.0,95.301,95.251,79.59899999999999,35.1,72.688,50.8,15.0,92.0,88.8,812.6,15.0,92.5,88.803,5.0,15.548,5.0,5.0,104.625
2.5,1,5.306,5.608,5.202,5.0,95.39,95.555,79.6,35.1,72.85,50.8,15.0,92.0,88.8,812.6,15.0,92.5,88.801,5.0,15.99,5.0,5.0,104.62899999999999
2.55,1,5.302,5.732,5.115,5.0,95.12100000000001,95.0,79.6,35.1,72.888,50.8,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.21,5.0,5.0,104.615
2.6,1,5.304,5.675,5.236,5.0,95.181,94.775,79.6,35.1,73.05,50.8,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.459000000000003,5.0,5.0,104.626
2.65,1,5.319,5.944,5.175,5.0,95.181,95.251,79.6,35.1,73.113,50.8,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.723,5.0,5.0,104.615
2.7,1,5.319,5.713,5.237,5.0,95.33,95.195,79.6,35.1,73.256,50.713,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.869,5.0,5.0,104.62200000000001
2.75,1,5.302,5.655,5.456,5.0,95.0,95.112,79.6,35.1,73.28899999999999,50.626999999999995,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,17.149,5.0,5.0,104.62100000000001
2.8,1,5.311,5.814,5.306,5.0,95.06,94.944,79.6,35.1,73.45,50.606,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,17.098,5.0,5.0,104.616
2.85,1,5.303,5.798,5.474,5.0,95.181,94.691,79.6,35.1,73.488,50.602,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.860999999999997,5.0,5.0,104.60600000000001
2.9,1,5.356,5.57,5.344,5.0,95.15100000000001,94.747,79.6,35.1,73.65,50.6,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,17.025,5.0,5.0,104.615
2.95,1,5.315,5.699,5.238,5.0,95.33,94.832,79.6,35.1,73.713,50.6,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.719,5.0,5.0,104.605
3.0,1,5.304,5.974,5.508,5.0,95.181,95.028,79.6,35.1,73.93199999999999,50.6,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.720999999999997,5.0,5.0,104.62
3.05,1,5.377,5.942,5.251,5.0,95.03,95.0,79.71600000000001,35.1,73.984,50.6,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.703,5.0,5.0,104.60799999999999
3.1,1,5.316,5.757,5.237,5.0,95.12100000000001,95.0,79.78,35.1,74.054,50.6,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.759,5.0,5.0,104.615
3.15,1,5.38,5.754,5.405,5.0,95.301,95.112,79.795,35.1,74.089,50.55,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.672,5.0,5.0,104.60600000000001
3.2,14,5.307,5.838,5.214,5.0,95.36,95.0,79.79899999999999,35.1,74.14699999999999,50.436,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.46,5.0,5.0,104.60700000000001
3.25,14,5.325,5.7490000000000006,5.273,5.0,95.211,94.747,79.8,35.1,74.264,50.408,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.393,5.0,5.0,104.602
3.3,14,5.304,5.948,5.294,5.0,95.39,94.719,79.8,35.1,74.34100000000001,50.402,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.246,5.0,5.0,104.60700000000001
3.35,14,5.331,5.46,5.408,5.0,94.94,94.577,79.8,35.1,74.46199999999999,50.4,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.057000000000002,5.0,5.0,104.604
3.4,14,5.305,5.926,5.227,5.0,95.271,94.54899999999999,79.8,35.1,74.516,50.4,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.252000000000002,5.0,5.0,104.609
3.45,14,5.421,5.683,5.334,5.0,95.271,94.972,79.8,35.1,74.656,50.4,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.019,5.0,5.0,104.59899999999999
3.5,14,5.306,5.828,5.382,5.0,95.03,94.86,79.8,35.1,74.715,50.4,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,15.92,5.0,5.0,104.615
3.55,14,5.343,5.829,5.324,5.0,95.301,95.0,79.8,35.1,74.78,50.4,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,15.98,5.0,5.0,104.59700000000001
3.6,14,5.336,5.748,5.292,5.0,95.15100000000001,95.056,79.8,35.1,74.795,50.4,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.086,5.0,5.0,104.604
3.65,14,5.303,5.573,5.239,5.0,95.211,95.223,79.8,35.1,75.012,50.247,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.224,5.0,5.0,104.605
3.7,14,5.313,5.575,5.288,5.0,95.42,95.251,79.8,35.1,75.079,50.211,15.0,92.0,88.8,812.6,15.0,92.5,88.8,5.0,16.576999999999998,5.0,5.0,104.604
3.75,14,5.351,5.531,5.214,5.0,95.241,95.168,79.8,35.1,75.18299999999999,50.203,15.0,92.0,88.8,812.6,15.0,92.384,88.8,5.0,16.551,5.0,5.0,104.59899999999999
3.8,14,5.304,5.772,5.299,5.0,95.39,95.251,79.85,35.1,75.27199999999999,50.201,15.0,92.0,88.8,812.6,15.0,92.32,88.8,5.0,16.798000000000002,5.0,5.0,104.604
3.85,14,5.303,5.776,5.408,5.0,95.03,95.112,79.964,35.1,75.293,50.2,15.0,92.0,88.8,812.6,15.0,92.305,88.8,5.0,16.787,5.0,5.0,104.604
3.9,14,5.306,5.862,5.328,5.0,95.03,94.888,79.992,35.1,75.375,50.2,15.0,92.0,88.8,812.6,15.0,92.301,88.8,5.0,16.71,5.0,5.0,104.602
3.95,14,5.3,6.096,5.237,5.0,95.241,94.944,79.998,35.1,75.394,50.2,15.0,92.0,88.8,812.6,15.0,92.3,88.8,5.0,16.694000000000003,5.0,5.0,104.60700000000001
4.0,14,5.316,5.587,5.264,5.0,95.271,95.472,80.0,35.1,75.514,50.2,15.0,92.0,88.8,812.6,15.0,92.3,88.8,5.0,16.633,5.0,5.0,104.602
