SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.772,5.573,10.86,97.756,92.89699999999999,91.865,65.2,55.1,31.1,100.8,67.0,87.4,94.7,87.0,94.1,90.506,93.8,16.872,5,5,5,104.414
0.05,1.0,5.65,5.63,10.834,69.648,92.624,91.655,65.2,55.1,31.1,100.8,67.0,87.4,94.7,87.0,94.1,90.501,93.8,16.164,5,5,5,104.417
0.1,1.0,6.436,5.474,10.796,45.789,91.93,90.551,65.2,55.1,31.1,100.8,67.0,87.4,94.7,87.0,94.1,90.5,93.8,16.386,5,5,5,104.417
0.15,1.0,5.78,5.504,10.872,32.245000000000005,92.105,90.707,65.2,55.1,31.1,100.8,67.0,87.4,94.7,87.0,94.1,90.5,93.8,17.826999999999998,5,5,5,104.415
0.2,1.0,6.13,5.545,10.722999999999999,17.017000000000003,92.692,91.715,65.2,55.1,31.1,100.8,67.0,87.4,94.7,87.0,94.1,90.5,93.8,16.964,5,5,5,104.42399999999999
0.25,1.0,5.9719999999999995,5.526,10.850999999999999,32.249,92.624,91.715,65.2,55.1,31.1,100.8,67.0,87.4,94.7,87.0,94.1,90.5,93.8,18.43,5,5,5,104.413
0.3,1.0,5.884,5.482,10.802,38.202,92.727,91.291,65.2,55.1,31.1,100.8,67.0,87.4,94.7,87.0,93.984,90.5,93.8,17.765,5,5,5,104.40899999999999
0.35,1.0,5.688,5.437,10.727,34.128,92.999,92.014,65.2,55.1,31.1,100.8,67.0,87.4,94.7,87.0,93.92,90.5,93.8,19.424,5,5,5,104.417
0.4,1.0,5.552,5.504,10.707999999999998,42.599000000000004,92.624,91.895,65.2,55.1,31.1,100.8,67.0,87.4,94.7,87.0,93.905,90.5,93.8,18.259999999999998,5,5,5,104.412
0.45,1.0,5.611,5.48,10.668,60.428000000000004,92.999,91.925,65.2,55.1,31.1,100.8,67.0,87.4,94.7,87.0,93.90100000000001,90.5,93.8,19.883,5,5,5,104.421
0.5,1.0,6.08,5.535,5.594,63.281000000000006,93.26899999999999,92.311,65.2,55.1,31.1,100.8,67.0,87.4,94.7,87.0,93.9,90.5,93.663,19.039,5,5,5,104.412
