SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.683,5.44,5.636,85.438,92.748,92.703,64.9,55.0,29.4,99.3,64.8,87.084,94.1,86.6,93.9,90.3,93.5,18.845999999999997,5,5,5,104.583
0.05,1.0,5.481,5.458,5.661,59.428000000000004,92.432,92.703,64.9,55.0,29.4,99.3,64.8,87.02,94.1,86.6,93.9,90.3,93.5,20.086,5,5,5,104.588
0.1,1.0,5.591,5.44,5.75,37.323,92.11399999999999,91.798,64.9,55.0,29.4,99.3,64.8,87.005,94.1,86.6,93.9,90.3,93.5,18.921,5,5,5,104.587
0.15,1.0,5.7490000000000006,5.457,5.468,23.869,91.863,91.613,64.9,55.0,29.4,99.3,64.8,87.001,94.1,86.6,93.9,90.3,93.5,20.442,5,5,5,104.589
0.2,1.0,5.397,5.455,5.608,11.488,92.608,91.95,64.9,55.0,29.4,99.3,64.8,87.0,94.1,86.6,93.9,90.3,93.5,19.023,5,5,5,104.585
0.25,1.0,5.607,5.455,5.526,29.633000000000003,92.503,92.434,64.9,55.0,29.4,99.3,64.8,87.0,94.1,86.6,93.9,90.3,93.5,20.273,5,5,5,104.59100000000001
0.3,1.0,5.422,5.439,5.659,34.965,92.57300000000001,92.494,64.9,55.0,29.4,99.3,64.8,87.0,94.013,86.6,93.9,90.3,93.5,18.999000000000002,5,5,5,104.583
0.35,1.0,5.4879999999999995,5.502,5.519,38.444,92.748,92.584,64.9,55.0,29.4,99.3,64.8,87.0,93.92699999999999,86.6,93.9,90.3,93.5,20.417,5,5,5,104.602
0.4,1.0,5.3629999999999995,5.443,5.464,47.886,92.817,92.703,64.9,55.0,29.4,99.3,64.8,87.0,93.906,86.6,93.9,90.3,93.5,19.086,5,5,5,104.584
0.45,1.0,5.5440000000000005,5.454,5.741,61.05,92.748,92.822,64.9,55.0,29.4,99.3,64.8,87.0,93.902,86.6,93.9,90.3,93.5,20.492,5,5,5,104.595
0.5,1.0,5.624,5.439,5.211,63.968,93.163,93.146,64.9,55.0,29.4,99.3,64.8,87.0,93.9,86.6,93.9,90.3,93.5,19.298000000000002,5,5,5,104.57799999999999
0.55,1.0,5.5120000000000005,5.454,5.486,59.852,93.19800000000001,93.205,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.6,93.9,90.3,93.5,20.444000000000003,5,5,5,104.59200000000001
0.6,1.0,5.408,5.489,5.148,56.705,93.437,93.814,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.6,93.9,90.3,93.5,19.076,5,5,5,104.583
0.65,1.0,5.472,5.452,5.119,50.435,93.709,93.467,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.447,93.9,90.3,93.5,20.240000000000002,5,5,5,104.59299999999999
0.7,1.0,5.707,5.442,5.436,28.458000000000002,93.539,93.612,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.411,93.9,90.3,93.5,18.999000000000002,5,5,5,104.586
0.75,1.0,5.519,5.454,5.556,14.396,94.078,93.872,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.403,93.9,90.3,93.5,20.437,5,5,5,104.59700000000001
0.8,1.0,5.412,5.441,5.426,19.526,93.97800000000001,94.072,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.40100000000001,93.831,90.3,93.5,19.131,5,5,5,104.589
0.85,1.0,5.82,5.456,5.513,23.09,94.045,94.186,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.4,93.73100000000001,90.3,93.5,20.560000000000002,5,5,5,104.589
0.9,1.0,5.317,5.442,5.213,34.164,93.877,93.814,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.4,93.707,90.3,93.5,19.345,5,5,5,104.587
0.95,1.0,5.547,5.456,5.434,25.121,94.112,94.243,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.4,93.702,90.3,93.5,20.232999999999997,5,5,5,104.59700000000001
1.0,1.0,5.656,5.448,5.443,21.624000000000002,94.112,94.186,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.4,93.7,90.3,93.5,19.965,5,5,5,104.589
1.05,1.0,5.501,5.454,5.661,27.124000000000002,94.311,94.972,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.4,93.7,90.3,93.5,19.880000000000003,5,5,5,104.6
1.1,1.0,5.378,5.442,5.875,26.634,94.278,94.749,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.4,93.7,90.3,93.5,19.801,5,5,5,104.59100000000001
1.15,1.0,5.412,5.4879999999999995,5.459,26.508000000000003,94.411,94.609,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.4,93.7,90.3,93.5,19.948,5,5,5,104.596
1.2,1.0,5.498,5.443,5.417,26.831,94.444,94.637,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.4,93.7,90.3,93.5,19.692,5,5,5,104.581
1.25,1.0,5.38,5.451,5.551,27.01,94.608,94.972,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.4,93.7,90.3,93.5,19.649,5,5,5,104.588
1.3,1.0,5.437,5.444,5.594,26.701,94.51,94.777,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.4,93.7,90.3,93.5,19.636,5,5,5,104.579
1.35,1.0,5.451,5.453,5.607,26.616999999999997,94.67399999999999,95.138,65.0,55.1,29.4,99.3,64.7,87.0,93.9,86.4,93.7,90.3,93.5,19.848,5,5,5,104.585
