SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.7620000000000005,6.252,5.342,95.213,92.806,91.956,65.0,54.9,30.1,99.3,64.3,87.4,94.2,86.8,93.8,90.4,93.4,18.401,5,5,5,104.755
0.05,1.0,5.403,6.855,5.537,68.8,92.602,92.07600000000001,65.0,54.9,30.1,99.3,64.3,87.4,94.2,86.8,93.8,90.4,93.4,18.991,5,5,5,104.744
0.1,1.0,5.302,6.109,5.399,42.073,92.189,91.354,65.0,54.9,30.1,99.3,64.3,87.4,94.2,86.8,93.8,90.4,93.4,18.037,5,5,5,104.75299999999999
0.15,1.0,5.47,7.013,5.374,32.425,92.293,91.807,65.0,54.9,30.1,99.3,64.3,87.4,94.2,86.8,93.8,90.4,93.4,19.182000000000002,5,5,5,104.74700000000001
0.2,1.0,5.487,6.283,5.274,17.359,92.704,92.194,65.0,54.9,30.1,99.3,64.3,87.4,94.2,86.8,93.8,90.4,93.4,18.64,5,5,5,104.74799999999999
0.25,1.0,5.39,6.655,5.334,34.983000000000004,92.738,92.22399999999999,65.0,54.9,30.1,99.3,64.3,87.4,94.2,86.8,93.8,90.4,93.4,19.538,5,5,5,104.745
0.3,1.0,5.301,6.441,5.333,36.22,92.568,92.016,65.0,54.9,30.1,99.3,64.3,87.4,94.2,86.8,93.8,90.4,93.4,18.893,5,5,5,104.757
0.35,1.0,5.337,6.74,5.424,34.601,92.874,92.194,65.0,54.9,30.1,99.3,64.3,87.4,94.2,86.579,93.8,90.4,93.4,19.573,5,5,5,104.749
0.4,1.0,5.305,6.67,5.416,50.294,92.63600000000001,92.22399999999999,65.0,54.9,30.1,99.3,64.3,87.312,94.084,86.51899999999999,93.8,90.28399999999999,93.4,19.302999999999997,5,5,5,104.756
0.45,1.0,5.334,6.693,5.347,60.668,92.704,92.342,65.0,54.9,30.1,99.3,64.3,87.227,94.02,86.50399999999999,93.8,90.22,93.4,19.887999999999998,5,5,5,104.75
0.5,1.0,5.355,6.33,5.022,62.748999999999995,93.17699999999999,92.781,65.0,54.9,30.1,99.3,64.3,87.206,94.005,86.501,93.8,90.205,93.4,19.279000000000003,5,5,5,104.762
0.55,1.0,5.338,6.647,5.382,59.246,93.477,92.693,65.0,54.9,30.1,99.3,64.3,87.20100000000001,94.001,86.5,93.8,90.20100000000001,93.4,19.979,5,5,5,104.75299999999999
0.6,1.0,5.476,6.755,5.022,56.756,93.043,93.09899999999999,65.0,54.9,30.1,99.3,64.3,87.2,94.0,86.5,93.8,90.2,93.4,19.293,5,5,5,104.76100000000001
0.65,1.0,5.326,6.739,5.516,45.368,93.477,92.984,65.0,54.9,30.1,99.3,64.3,87.2,94.0,86.5,93.8,90.2,93.4,20.125999999999998,5,5,5,104.749
0.7,1.0,5.347,6.5649999999999995,5.567,26.305,93.775,93.3,65.0,54.9,30.1,99.3,64.3,87.2,94.0,86.5,93.8,90.2,93.4,19.241,5,5,5,104.757
0.75,1.0,5.337,6.303,5.421,11.802,93.84,93.613,65.0,54.9,30.1,99.3,64.3,87.2,94.0,86.5,93.8,90.2,93.4,19.912,5,5,5,104.756
