SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,6.194,5.985,5.906,94.90899999999999,93.097,92.187,65.2,55.1,31.0,100.8,63.1,84.4,91.4,84.0,92.911,89.4,92.3,19.206,5,5,5,104.551
0.05,1.0,5.677,6.467,5.905,66.71100000000001,93.194,92.13,65.2,55.1,31.0,100.8,63.1,84.4,91.4,84.0,92.903,89.4,92.3,18.881999999999998,5,5,5,104.557
0.1,1.0,5.882,5.851,5.934,43.086,92.382,91.589,65.2,55.1,31.0,100.8,63.1,84.4,91.4,84.0,92.90100000000001,89.4,92.3,19.682000000000002,5,5,5,104.551
0.15,1.0,5.568,5.958,5.8870000000000005,32.59,92.48100000000001,91.818,65.2,55.1,31.0,100.8,63.1,84.4,91.4,84.0,92.9,89.4,92.3,19.002000000000002,5,5,5,104.54799999999999
0.2,1.0,5.626,5.75,5.875,18.518,92.936,91.818,65.2,55.1,31.0,100.8,63.1,84.4,91.4,84.0,92.9,89.4,92.3,19.734,5,5,5,104.55799999999999
0.25,1.0,5.473,5.951,6.086,35.784000000000006,93.258,92.271,65.2,55.1,31.0,100.8,63.1,84.4,91.4,84.0,92.9,89.4,92.3,19.229,5,5,5,104.56
0.3,1.0,5.901,6.095,5.563,34.625,92.872,92.468,65.2,55.1,31.0,100.8,63.1,84.4,91.4,84.0,92.9,89.4,92.3,19.901,5,5,5,104.561
0.35,1.0,5.609,6.034,5.7059999999999995,33.902,93.12899999999999,92.44,65.2,55.1,31.0,100.8,63.1,84.4,91.4,83.898,92.9,89.4,92.19800000000001,19.296,5,5,5,104.555
0.4,1.0,5.7170000000000005,5.868,5.915,51.376999999999995,93.29,92.747,65.2,55.1,31.0,100.8,63.1,84.4,91.4,83.82300000000001,92.9,89.4,92.123,19.982999999999997,5,5,5,104.56299999999999
0.45,1.0,5.577,6.266,5.772,61.835,93.322,92.83,65.2,55.1,30.9,101.2,63.3,84.4,91.4,83.806,92.9,89.4,92.10600000000001,19.474,5,5,5,104.56299999999999
0.5,1.0,5.62,6.12,5.873,63.033,93.639,92.858,65.2,55.1,30.9,101.2,63.3,84.4,91.4,83.801,92.9,89.4,92.101,20.113,5,5,5,104.56200000000001
0.55,1.0,5.611,5.879,5.9670000000000005,60.091,93.86,93.078,65.2,55.1,30.9,101.2,63.3,84.4,91.4,83.8,92.9,89.4,92.1,19.445,5,5,5,104.564
0.6,1.0,5.672,6.055,5.207,57.208,93.734,93.352,65.2,55.1,30.9,101.2,63.3,84.4,91.28399999999999,83.8,92.9,89.4,92.1,20.097,5,5,5,104.56200000000001
0.65,1.0,5.499,5.72,5.119,45.876,93.828,93.16,65.2,55.1,30.9,101.2,63.3,84.4,91.22,83.8,92.9,89.4,92.1,19.432000000000002,5,5,5,104.56200000000001
0.7,1.0,5.806,5.818,5.817,26.838,94.11,93.352,65.2,55.1,30.9,101.2,63.3,84.4,91.205,83.8,92.9,89.4,92.1,19.976,5,5,5,104.564
