SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.696,7.323,6.049,94.919,93.309,93.118,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.8,93.1,89.4,92.5,17.142000000000003,5,5,5,104.583
0.05,1.0,5.71,7.0920000000000005,6.176,66.68100000000001,93.435,92.98100000000001,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.8,93.1,89.4,92.5,18.405,5,5,5,104.57799999999999
0.1,1.0,5.739,7.04,5.873,41.344,93.087,92.373,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.8,93.1,89.4,92.5,18.305,5,5,5,104.58
0.15,1.0,5.58,7.1579999999999995,5.804,30.725,92.768,92.678,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.8,93.1,89.4,92.5,19.427999999999997,5,5,5,104.58200000000001
0.2,1.0,5.627,7.021,5.909,17.328,93.214,92.899,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.8,93.1,89.4,92.5,18.625999999999998,5,5,5,104.589
0.25,1.0,5.646,7.066,5.875,34.844,93.15100000000001,92.65100000000001,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.8,93.1,89.4,92.5,19.535,5,5,5,104.59100000000001
0.3,1.0,5.53,7.284000000000001,5.99,35.705,93.024,92.678,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.8,93.1,89.4,92.5,19.002000000000002,5,5,5,104.585
0.35,1.0,5.484,7.276999999999999,5.995,35.184,92.96,92.734,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.8,93.1,89.4,92.5,19.866,5,5,5,104.586
0.4,1.0,5.67,7.612,5.843,48.91,93.372,92.87100000000001,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.69800000000001,93.1,89.4,92.5,19.162,5,5,5,104.587
0.45,1.0,5.5760000000000005,6.884,6.0649999999999995,61.692,93.592,93.281,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.623,93.1,89.4,92.5,19.978,5,5,5,104.58
0.5,1.0,6.0600000000000005,6.949,5.755,63.977,93.686,93.226,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.60600000000001,93.1,89.4,92.5,19.256999999999998,5,5,5,104.587
0.55,1.0,5.838,7.048,5.366,59.523999999999994,93.903,93.846,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.601,93.1,89.4,92.5,20.02,5,5,5,104.581
0.6,1.0,5.507,6.825,5.075,57.04600000000001,93.934,93.873,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.6,93.1,89.4,92.5,19.360999999999997,5,5,5,104.581
0.65,1.0,5.524,6.718,5.681,46.883,94.027,93.551,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.6,93.1,89.4,92.5,20.172,5,5,5,104.58200000000001
0.7,1.0,5.525,6.869,5.663,27.155,94.273,93.952,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.6,93.1,89.4,92.5,19.45,5,5,5,104.58200000000001
0.75,1.0,5.79,7.355,5.824,13.241,94.76,94.191,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.6,93.1,89.4,92.398,20.16,5,5,5,104.581
0.8,1.0,6.025,7.04,5.844,18.57,94.426,94.48,65.3,56.2,30.4,94.5,66.0,84.4,92.5,83.6,93.1,89.4,92.32300000000001,19.413,5,5,5,104.581
0.85,1.0,5.798,6.83,5.768,20.163,94.608,94.165,65.3,56.2,30.4,94.5,66.0,84.4,92.363,83.6,93.1,89.4,92.306,19.883,5,5,5,104.58
0.9,1.0,5.366,6.798,5.123,31.364,94.548,93.73899999999999,65.3,56.2,30.4,94.5,66.0,84.4,92.315,83.6,93.1,89.4,92.301,19.738,5,5,5,104.58
0.95,1.0,5.383,7.128,5.366,21.680999999999997,94.79,94.112,65.3,56.2,30.4,94.5,66.0,84.4,92.304,83.6,93.1,89.4,92.3,19.673000000000002,5,5,5,104.583
1.0,1.0,5.645,6.73,5.941,24.342,94.82,94.402,65.3,56.2,30.4,94.5,66.0,84.4,92.301,83.6,93.1,89.4,92.3,19.787,5,5,5,104.587
1.05,1.0,5.782,6.66,5.818,27.508000000000003,94.699,94.663,65.0,56.2,30.4,94.8,65.9,84.4,92.3,83.6,93.1,89.4,92.3,19.795,5,5,5,104.585
1.1,1.0,5.65,7.071,5.7780000000000005,26.401,94.76,94.89699999999999,65.0,56.2,30.4,94.8,65.9,84.4,92.3,83.6,93.1,89.4,92.3,19.838,5,5,5,104.585
1.15,1.0,5.543,6.766,5.8469999999999995,26.939,94.79,94.585,65.0,56.2,30.4,94.8,65.9,84.4,92.3,83.6,93.1,89.4,92.3,19.794,5,5,5,104.586
1.2,1.0,5.786,6.535,5.659,26.954,94.82,94.533,65.0,56.2,30.4,94.8,65.9,84.4,92.3,83.6,93.1,89.4,92.3,19.79,5,5,5,104.58200000000001
1.25,1.0,5.527,6.909,6.188,27.46,94.97,94.923,65.0,56.2,30.4,94.8,65.9,84.4,92.3,83.6,93.1,89.4,92.3,19.743000000000002,5,5,5,104.581
1.3,1.0,5.97,7.273,6.083,26.915,94.85,94.741,65.0,56.2,30.4,94.8,65.9,84.4,92.3,83.6,93.1,89.4,92.3,19.762999999999998,5,5,5,104.581
1.35,1.0,5.588,7.255,5.995,27.158,95.149,95.0,65.0,56.2,30.4,94.8,65.9,84.4,92.3,83.6,93.1,89.4,92.3,19.790999999999997,5,5,5,104.579
1.4,1.0,5.671,7.297,6.002,26.951999999999998,95.09,94.767,65.0,56.2,30.4,94.8,65.9,84.4,92.3,83.6,93.1,89.4,92.3,19.719,5,5,5,104.58200000000001
1.45,1.0,5.595,7.114,5.858,27.105999999999998,95.09,95.02600000000001,65.0,56.2,30.4,94.8,65.9,84.4,92.3,83.6,93.1,89.4,92.3,19.804000000000002,5,5,5,104.575
1.5,1.0,5.726,7.273,5.894,27.068,95.06,95.283,65.0,56.2,30.4,94.8,65.9,84.4,92.3,83.6,93.1,89.4,92.3,19.753,5,5,5,104.57700000000001
